날짜,남자10대,남자20대,남자30대,남자40대,남자50대,남자60대,여자10대,여자20대,여자30대,여자40대,여자50대,여자60대
2021-07-09,13,35,12,12,17,5,5,2,1,2,3,3
2021-07-10,3,27,9,7,13,8,3,2,1,2,2,6
2021-07-11,16,21,10,4,10,16,2,1,1,1,3,5
2021-07-12,19,29,9,8,8,8,5,2,1,1,3,8
2021-07-13,31,20,9,7,8,13,5,2,1,1,2,5
2021-07-14,31,21,14,7,10,18,10,2,2,1,2,3
2021-07-15,22,23,7,5,16,8,7,2,2,2,4,4
2021-07-16,19,18,5,7,17,21,5,2,1,1,4,2
2021-07-17,16,13,10,10,9,11,3,2,1,1,3,2
2021-07-18,31,17,8,9,12,21,1,1,1,2,5,0
2021-07-19,16,16,8,6,20,16,2,2,2,2,4,7
2021-07-20,38,17,8,8,13,21,1,2,1,1,2,3
2021-07-21,31,25,6,7,10,21,3,4,2,1,3,9
2021-07-22,13,21,6,6,21,18,2,2,1,2,4,2
2021-07-23,25,14,11,4,14,39,1,2,1,1,2,3
2021-07-24,22,21,4,5,10,0,2,2,1,1,2,4
2021-07-25,6,10,10,6,8,11,3,1,1,1,3,3
2021-07-26,25,21,9,4,14,11,2,1,1,2,2,6
2021-07-27,6,13,8,3,13,5,2,1,1,2,3,4
2021-07-28,6,17,7,4,10,8,0,2,1,2,2,1
2021-07-29,16,6,4,4,8,16,6,2,1,1,2,6
2021-07-30,25,11,4,3,13,5,4,1,1,1,3,1
2021-07-31,9,13,4,3,3,8,1,1,1,1,2,5
2021-08-01,25,13,4,2,6,39,2,2,1,1,4,4
2021-08-02,9,28,6,4,11,8,4,1,1,1,2,2
2021-08-03,6,13,4,7,5,11,3,1,1,2,3,5
2021-08-04,3,30,4,4,13,21,2,2,1,1,2,2
2021-08-05,19,10,5,4,8,8,6,1,1,2,5,2
2021-08-06,13,7,5,4,6,0,4,2,1,1,1,6
2021-08-07,22,13,4,2,3,24,2,1,1,1,2,3
2021-08-08,13,14,6,4,13,16,4,2,1,1,3,3
2021-08-09,19,12,8,5,8,18,4,2,1,1,2,3
2021-08-10,6,11,4,3,5,21,3,1,1,1,2,1
2021-08-11,34,11,5,3,3,11,4,2,1,1,1,11
2021-08-12,31,12,5,4,22,16,3,1,1,2,3,4
2021-08-13,19,13,4,6,11,11,3,1,1,1,1,2
2021-08-14,16,10,5,3,3,8,2,1,1,1,3,4
2021-08-15,22,13,5,2,7,8,4,2,1,1,2,1
2021-08-16,13,18,6,2,7,18,6,2,1,1,4,2
2021-08-17,22,13,7,5,10,13,5,1,1,1,2,8
2021-08-18,19,14,10,7,9,26,7,2,1,1,2,2
2021-08-19,25,17,12,8,14,21,7,2,1,1,3,5
2021-08-20,16,15,5,5,14,39,7,2,1,1,2,6
2021-08-21,16,10,6,5,9,24,2,1,1,1,2,3
2021-08-22,25,13,8,6,6,16,5,1,1,1,1,4
2021-08-23,31,23,14,14,20,45,3,2,2,2,5,6
2021-08-24,31,29,17,10,13,21,5,2,2,2,4,9
2021-08-25,28,23,10,11,19,16,6,2,1,2,4,10
2021-08-26,9,31,12,10,9,11,8,3,2,2,2,2
2021-08-27,22,17,15,6,20,16,5,2,2,2,3,2
2021-08-28,6,21,7,4,13,8,3,1,1,2,1,4
2021-08-29,16,29,10,8,25,5,6,3,2,2,3,3
2021-08-30,22,36,17,6,15,11,5,2,2,2,3,4
2021-08-31,44,30,12,6,10,18,3,2,1,2,3,3
2021-09-01,44,26,11,7,11,11,3,2,1,2,3,11
2021-09-02,31,28,10,10,20,29,2,3,1,3,2,4
2021-09-03,38,26,14,10,14,13,2,2,2,1,3,5
2021-09-04,13,18,7,8,23,8,2,1,1,2,2,5
2021-09-05,13,13,18,12,18,26,5,2,2,3,5,7
2021-09-06,25,27,14,15,15,21,6,3,2,2,4,7
2021-09-07,34,34,14,9,17,18,3,2,1,2,3,7
2021-09-08,16,33,9,14,16,11,3,2,2,1,1,4
2021-09-09,19,25,9,7,10,8,3,2,1,2,3,3
2021-09-10,22,26,7,6,6,13,3,2,1,1,2,2
2021-09-11,44,13,7,7,10,29,2,1,1,1,3,2
2021-09-12,13,27,18,14,15,18,3,2,2,1,5,8
2021-09-13,28,28,15,9,12,8,1,2,1,2,3,3
2021-09-14,6,20,11,9,20,42,1,3,2,2,2,5
2021-09-15,25,20,11,8,11,16,2,2,1,2,3,10
2021-09-16,25,12,9,6,10,24,3,1,1,2,4,4
2021-09-17,6,17,6,6,10,32,5,1,1,1,2,1
2021-09-18,0,5,5,4,11,8,2,1,1,1,3,1
2021-09-19,9,7,6,4,8,8,1,1,1,1,3,4
2021-09-20,3,10,4,4,11,11,1,1,1,1,2,0
2021-09-21,3,10,2,3,8,5,1,1,1,1,1,4
2021-09-22,19,13,5,6,20,11,3,1,1,1,2,6
2021-09-23,19,17,7,6,13,24,1,2,2,1,3,6
2021-09-24,25,11,5,6,8,21,5,2,1,2,3,7
2021-09-25,13,17,5,7,13,18,5,1,2,1,2,3
2021-09-26,6,19,8,5,13,18,5,2,1,1,3,6
2021-09-27,31,11,7,7,22,24,4,2,2,2,3,5
2021-09-28,22,17,10,9,19,18,2,3,1,2,4,8
2021-09-29,28,11,12,6,11,32,3,2,1,2,2,2
2021-09-30,13,24,12,7,20,26,1,1,1,2,3,1
2021-10-01,25,13,9,7,11,11,5,2,2,2,2,5
2021-10-02,16,6,8,11,17,18,4,1,1,1,2,7
2021-10-03,6,14,11,6,11,24,2,1,1,2,4,4
2021-10-04,19,18,12,10,13,13,2,1,1,2,2,9
2021-10-05,22,10,10,12,14,5,3,2,2,2,2,7
2021-10-06,44,18,12,8,16,16,4,2,2,2,5,5
2021-10-07,9,18,14,8,20,21,4,2,2,2,4,5
2021-10-08,22,22,9,11,10,34,11,2,2,2,5,7
2021-10-09,9,18,6,6,9,8,4,2,2,2,2,3
2021-10-10,22,8,12,5,5,0,3,2,1,1,4,9
2021-10-11,9,25,7,15,13,21,1,2,1,3,4,8
2021-10-12,25,37,14,13,15,18,5,2,1,3,6,5
2021-10-13,31,31,10,10,26,18,4,2,3,2,4,5
2021-10-14,19,30,11,9,16,32,4,3,2,3,5,10
2021-10-15,25,22,9,8,19,55,3,3,2,2,4,7
2021-10-16,22,22,8,6,15,24,0,2,2,2,6,13
2021-10-17,22,24,6,7,13,21,2,5,2,1,3,2
2021-10-18,13,17,12,7,11,26,3,2,2,1,2,7
2021-10-19,16,19,13,9,17,24,2,2,2,2,3,1
2021-10-20,25,37,7,10,10,16,4,2,1,2,3,3
2021-10-21,34,24,8,6,17,18,5,2,1,1,4,2
2021-10-22,44,24,6,4,16,18,5,2,1,2,5,8
2021-10-23,9,19,4,7,10,16,4,1,1,1,3,8
2021-10-24,22,16,6,7,17,11,3,2,1,2,2,1
2021-10-25,13,27,7,5,15,11,6,2,2,1,3,7
2021-10-26,34,28,7,8,10,11,6,2,2,2,4,8
2021-10-27,31,17,10,6,18,16,4,2,1,2,2,4
2021-10-28,25,22,7,5,11,8,4,2,1,2,2,4
2021-10-29,19,25,6,8,25,13,5,2,1,2,3,7
2021-10-30,16,15,5,6,8,18,1,2,1,2,3,7
2021-10-31,9,26,7,6,22,5,5,2,2,2,3,4
2021-11-01,13,15,6,8,12,24,4,2,2,1,2,7
2021-11-02,22,27,9,10,12,21,3,2,1,2,5,4
2021-11-03,47,22,8,7,19,18,2,2,1,2,2,11
2021-11-04,16,40,7,8,27,50,5,2,1,3,3,10
2021-11-05,41,29,8,8,13,37,2,2,2,2,5,4
2021-11-06,22,17,7,5,15,16,4,1,1,2,4,8
2021-11-07,44,22,11,15,58,45,3,2,2,3,8,21
2021-11-08,22,24,11,16,36,100,4,3,3,3,7,10
2021-11-09,13,36,11,12,29,18,1,2,3,3,4,4
2021-11-10,56,60,25,18,34,18,4,3,4,5,7,7
2021-11-11,25,29,16,11,23,18,2,4,3,4,9,18
2021-11-12,19,40,22,15,20,32,3,4,3,5,7,18
2021-11-13,9,24,12,13,21,47,5,1,3,3,5,3
2021-11-14,16,48,28,15,29,21,2,5,5,6,8,9
2021-11-15,19,36,27,24,50,45,4,3,4,5,10,9
2021-11-16,34,46,28,24,45,24,4,5,5,5,10,11
2021-11-17,9,52,23,15,32,53,3,5,5,4,6,10
2021-11-18,38,41,21,12,41,84,2,5,5,4,8,14
2021-11-19,22,54,20,14,31,63,5,3,4,5,7,9
2021-11-20,22,23,16,16,27,53,5,3,3,4,9,10
2021-11-21,6,27,13,14,31,24,4,3,3,4,10,12
2021-11-22,19,40,18,18,24,42,4,3,3,4,8,13
2021-11-23,13,42,12,14,26,63,6,3,2,3,4,8
2021-11-24,16,37,12,14,26,61,6,4,3,3,6,7
2021-11-25,47,18,14,12,29,58,6,4,3,4,8,13
2021-11-26,44,15,16,15,22,34,11,4,3,3,5,13
2021-11-27,28,16,18,8,20,55,11,5,2,3,6,10
2021-11-28,47,37,13,12,36,42,8,4,3,4,8,4
2021-11-29,22,32,16,12,28,66,13,5,3,4,11,13
2021-11-30,28,48,18,15,34,55,13,7,3,4,8,15
2021-12-01,25,38,18,15,39,74,4,7,5,4,7,17
2021-12-02,38,29,12,12,30,18,21,7,5,3,7,5
2021-12-03,16,33,22,14,22,37,9,7,4,4,8,10
2021-12-04,28,67,15,15,34,53,16,7,4,4,8,8
2021-12-05,38,55,26,16,27,37,23,8,3,5,9,18
2021-12-06,28,60,22,15,35,18,13,10,4,5,7,22
2021-12-07,41,45,21,18,24,32,30,14,5,4,6,12
2021-12-08,38,40,25,12,24,42,15,10,5,4,8,5
2021-12-09,16,40,14,16,31,34,16,9,5,5,7,11
2021-12-10,34,37,15,10,28,47,22,11,4,4,6,7
2021-12-11,31,50,14,14,22,32,28,9,4,4,7,7
2021-12-12,44,79,25,15,49,50,17,11,5,5,9,18
2021-12-13,31,70,32,25,42,29,20,10,6,6,16,13
2021-12-14,38,72,35,22,30,42,13,11,5,7,9,11
2021-12-15,31,56,30,16,38,32,22,12,5,7,7,25
2021-12-16,31,84,24,18,39,79,23,13,4,6,7,8
2021-12-17,22,60,25,12,33,55,13,9,4,4,7,17
2021-12-18,25,47,14,12,15,39,26,11,4,4,10,13
2021-12-19,59,58,20,12,34,50,25,13,5,6,6,17
2021-12-20,44,44,23,16,34,45,31,19,5,5,7,9
2021-12-21,38,56,17,10,14,26,21,12,5,4,7,4
2021-12-22,53,42,18,13,22,50,30,11,5,4,5,10
2021-12-23,50,55,14,15,27,50,21,13,4,4,7,13
2021-12-24,75,41,17,12,26,39,21,9,3,3,6,11
2021-12-25,13,26,16,14,20,45,21,11,4,4,5,10
2021-12-26,44,46,25,12,18,39,29,11,4,5,10,4
2021-12-27,50,67,25,13,36,16,43,15,5,6,6,10
2021-12-28,59,67,25,19,27,45,24,17,4,6,9,10
2021-12-29,50,44,24,15,37,29,28,16,5,5,6,12
2021-12-30,19,58,24,12,18,74,29,15,4,5,9,9
2021-12-31,25,42,14,16,32,37,48,17,5,5,8,13
2022-01-01,63,52,17,18,45,47,29,16,5,5,10,30
2022-01-02,41,48,27,23,50,84,28,25,6,6,15,13
2022-01-03,56,51,24,21,34,55,28,14,6,5,14,15
2022-01-04,19,55,27,18,41,50,18,14,5,6,11,23
2022-01-05,25,63,27,15,38,42,26,13,5,6,9,11
2022-01-06,28,36,19,14,34,50,8,12,4,5,8,4
2022-01-07,31,31,23,16,23,29,9,14,5,5,12,10
2022-01-08,19,37,18,12,27,37,10,10,3,4,9,15
2022-01-09,25,63,17,17,27,29,11,10,3,3,9,11
2022-01-10,44,40,15,13,26,32,10,13,4,5,10,10
2022-01-11,9,44,22,12,31,61,13,11,4,4,4,10
2022-01-12,13,63,17,18,23,24,4,7,3,4,9,26
2022-01-13,22,54,15,13,21,18,10,7,4,3,6,15
2022-01-14,22,43,17,8,29,21,5,8,3,3,5,6
2022-01-15,31,36,15,10,27,21,7,7,2,3,7,5
2022-01-16,22,40,18,12,20,13,7,8,3,4,6,7
2022-01-17,13,29,14,12,20,32,7,7,3,4,5,3
2022-01-18,9,31,16,15,10,42,5,8,3,3,5,7
2022-01-19,31,37,14,9,19,42,8,7,3,3,5,5
2022-01-20,13,49,13,14,22,58,11,6,3,4,6,15
2022-01-21,16,41,18,18,27,26,8,9,4,4,5,9
2022-01-22,28,37,24,21,38,76,9,7,5,5,11,19
2022-01-23,38,62,29,24,45,55,7,7,5,6,11,21
2022-01-24,22,68,30,23,28,61,15,9,5,5,8,11
2022-01-25,9,53,38,24,31,50,11,8,6,6,11,14
2022-01-26,13,60,26,22,53,26,8,8,4,5,9,11
2022-01-27,19,35,22,13,24,8,13,7,3,4,7,14
2022-01-28,3,27,15,13,13,37,12,5,2,3,7,17
2022-01-29,22,46,14,14,19,37,19,5,2,3,6,13
2022-01-30,25,40,15,14,17,13,10,7,3,3,6,13
2022-01-31,31,29,19,9,27,5,8,7,3,2,7,6
2022-02-01,28,56,15,11,24,16,15,6,2,3,8,11
2022-02-02,19,63,27,14,38,97,8,8,4,4,12,16
2022-02-03,13,56,16,10,22,24,9,9,3,5,9,14
2022-02-04,41,63,15,12,39,24,12,6,4,4,7,19
2022-02-05,34,80,22,11,23,42,11,7,4,4,10,7
2022-02-06,72,68,24,17,29,21,5,9,4,5,12,10
2022-02-07,19,57,22,16,15,53,19,8,4,4,8,16
2022-02-08,19,40,18,17,24,34,9,7,4,4,11,20
2022-02-09,28,32,16,17,21,37,7,7,5,5,9,11
2022-02-10,31,44,18,22,17,32,7,8,5,5,10,7
2022-02-11,47,60,23,13,30,32,6,7,3,4,9,16
2022-02-12,47,50,14,12,27,26,10,6,3,4,10,4
2022-02-13,44,52,17,13,33,34,8,5,3,3,10,9
2022-02-14,19,37,19,17,36,71,6,8,4,5,9,12
2022-02-15,19,40,23,17,28,42,11,8,3,3,8,9
2022-02-16,25,70,24,13,31,76,10,8,5,4,9,7
2022-02-17,25,52,19,14,30,32,5,7,4,4,8,25
2022-02-18,6,52,17,12,31,29,10,8,3,4,6,16
2022-02-19,13,53,22,14,31,55,16,8,4,3,9,16
2022-02-20,16,44,30,17,22,47,10,7,4,4,10,7
2022-02-21,16,65,22,16,19,42,6,11,5,4,11,12
2022-02-22,28,30,17,16,34,84,9,11,5,5,8,19
2022-02-23,53,40,18,12,27,32,4,10,5,4,6,14
2022-02-24,22,37,17,12,30,29,11,9,3,3,8,5
2022-02-25,16,38,15,11,25,76,10,6,3,4,7,15
2022-02-26,44,25,11,7,19,37,6,7,3,4,5,6
2022-02-27,9,23,14,12,25,63,10,7,4,4,10,13
2022-02-28,31,27,12,15,28,21,5,7,3,3,7,13
2022-03-01,13,40,15,17,36,47,8,8,4,4,9,10
2022-03-02,38,48,16,11,31,37,6,7,3,3,7,4
2022-03-03,28,46,16,13,30,29,9,6,2,3,10,11
2022-03-04,19,47,17,11,15,29,7,6,3,3,8,7
2022-03-05,34,35,18,11,34,39,4,4,3,3,7,10
2022-03-06,25,46,15,11,26,11,6,7,2,3,5,5
2022-03-07,38,68,14,9,29,24,8,7,3,3,5,8
2022-03-08,19,50,9,11,28,3,5,6,2,4,6,9
2022-03-09,38,31,12,11,19,42,6,4,2,3,5,0
2022-03-10,19,47,8,7,19,45,10,5,2,3,5,4
2022-03-11,22,39,10,13,22,8,5,5,3,3,5,7
2022-03-12,25,17,12,12,22,45,7,5,2,3,6,8
2022-03-13,16,52,14,8,22,26,8,6,2,3,5,10
2022-03-14,22,35,13,9,19,34,6,4,2,2,4,11
2022-03-15,47,43,11,9,12,42,4,5,2,3,6,7
2022-03-16,13,37,11,8,27,34,6,4,2,2,7,10
2022-03-17,28,29,13,12,28,26,5,5,2,3,6,10
2022-03-18,25,29,13,14,26,21,6,5,2,2,4,7
2022-03-19,28,44,11,12,22,29,4,3,2,3,5,12
2022-03-20,13,19,11,9,23,29,10,4,1,2,9,10
2022-03-21,16,33,12,8,18,26,8,4,2,3,4,9
2022-03-22,38,38,14,11,17,55,4,4,3,3,6,19
2022-03-23,28,29,14,10,20,16,3,5,2,3,6,21
2022-03-24,25,21,11,9,21,18,3,3,2,2,3,1
2022-03-25,19,23,16,9,14,32,5,2,2,3,6,7
2022-03-26,16,33,10,12,14,42,6,4,2,2,5,10
2022-03-27,9,21,12,8,27,21,4,3,2,2,7,7
2022-03-28,38,26,13,7,10,42,11,4,2,2,5,7
2022-03-29,19,29,12,12,10,79,4,3,2,3,5,12
2022-03-30,50,30,9,6,16,24,4,3,2,2,4,18
2022-03-31,31,26,13,10,8,32,3,5,2,2,4,18
2022-04-01,69,24,9,13,12,34,3,3,2,3,4,10
2022-04-02,25,23,10,7,13,29,3,2,1,2,3,7
2022-04-03,13,23,7,7,17,13,5,3,1,2,5,3
2022-04-04,31,30,10,9,17,5,6,4,2,2,5,3
2022-04-05,19,38,22,7,12,26,3,4,2,2,4,8
2022-04-06,31,28,11,14,22,34,5,3,2,2,4,13
2022-04-07,34,40,11,8,16,37,3,5,2,2,5,3
2022-04-08,19,29,13,8,18,34,1,3,2,2,6,4
2022-04-09,22,23,11,10,10,8,5,3,2,2,4,12
2022-04-10,16,35,13,8,15,13,5,3,2,3,3,7
2022-04-11,16,33,15,11,11,11,3,3,2,3,5,4
2022-04-12,63,42,15,9,22,13,5,3,2,3,5,15
2022-04-13,28,34,13,7,8,11,10,4,2,3,8,11
2022-04-14,19,21,17,10,23,16,3,3,2,3,6,7
2022-04-15,16,29,14,6,5,18,5,3,1,2,4,1
2022-04-16,22,30,9,5,19,34,5,3,2,2,5,5
2022-04-17,25,35,10,6,20,13,4,2,1,2,7,6
2022-04-18,34,46,13,12,15,32,2,5,2,2,5,5
2022-04-19,19,28,9,10,20,18,3,3,2,2,4,4
2022-04-20,9,25,9,8,24,8,4,4,2,2,4,4
2022-04-21,6,27,19,15,20,34,3,2,3,4,9,3
2022-04-22,16,21,13,10,20,11,1,3,2,2,5,4
2022-04-23,13,25,9,7,19,11,2,1,1,2,2,9
2022-04-24,16,22,10,8,17,8,7,2,2,2,3,3
2022-04-25,16,31,12,5,15,16,2,3,2,2,4,4
2022-04-26,16,16,9,8,14,32,4,3,2,2,5,1
2022-04-27,6,33,12,12,16,5,3,2,2,2,5,9
2022-04-28,16,18,15,10,17,8,4,3,2,2,3,4
2022-04-29,13,24,10,9,11,13,5,2,1,2,2,3
2022-04-30,69,100,100,100,100,76,78,100,100,100,100,100
2022-05-01,66,96,67,44,94,63,100,64,51,42,57,43
2022-05-02,100,66,41,43,60,29,49,74,53,40,46,34
2022-05-03,25,67,26,29,46,34,44,33,26,24,31,33
2022-05-04,47,60,22,16,27,21,37,31,18,18,26,21
2022-05-05,91,44,28,12,29,39,46,35,15,10,18,33
2022-05-06,63,42,14,11,21,16,47,23,10,6,10,7
2022-05-07,44,32,10,16,30,24,31,18,7,5,8,17
2022-05-08,50,57,22,13,29,18,41,16,8,6,11,17
2022-05-09,53,54,22,18,27,16,23,17,9,7,12,6
2022-05-10,44,47,22,13,16,11,17,15,9,7,11,9
2022-05-11,31,39,14,10,24,11,16,15,5,8,8,16
2022-05-12,13,29,13,9,32,21,14,12,5,7,8,4
2022-05-13,9,31,9,11,18,18,10,8,5,6,5,23
2022-05-14,19,25,10,10,15,8,16,6,3,4,5,4
2022-05-15,25,31,9,7,11,16,10,8,4,3,5,4
2022-05-16,13,56,12,9,15,16,12,10,5,4,5,11
2022-05-17,44,25,15,10,17,13,7,7,4,4,5,3
2022-05-18,22,33,12,10,22,16,10,6,4,3,5,10
2022-05-19,19,18,11,7,8,32,8,6,4,3,8,11
2022-05-20,25,21,7,6,10,18,8,5,2,2,6,7
2022-05-21,34,25,8,5,13,21,15,6,3,3,5,5
2022-05-22,28,21,13,9,11,21,10,5,2,2,4,8
2022-05-23,53,36,22,10,15,39,11,5,4,3,2,7
2022-05-24,25,27,19,6,11,42,2,6,3,3,4,1
2022-05-25,34,54,33,19,20,26,9,5,4,3,6,5
2022-05-26,44,38,25,13,15,37,7,7,4,4,8,15
2022-05-27,22,34,12,10,13,13,11,6,3,2,6,10
2022-05-28,28,35,13,10,15,21,6,4,3,2,4,8
2022-05-29,31,27,16,9,19,5,16,4,2,2,3,28
2022-05-30,19,44,17,9,10,26,21,6,3,3,6,6
2022-05-31,28,42,18,11,9,34,7,5,3,2,6,7
2022-06-01,53,25,17,10,26,8,14,7,4,4,6,10
2022-06-02,3,20,12,8,15,11,4,4,3,3,9,6
2022-06-03,16,29,12,9,15,29,4,6,3,3,6,9
2022-06-04,31,16,11,6,13,18,16,5,2,4,3,4
2022-06-05,9,23,12,10,13,8,9,5,2,3,3,12
2022-06-06,31,47,12,13,17,18,8,7,3,3,6,13
2022-06-07,13,33,15,8,18,3,7,5,3,3,3,7
2022-06-08,9,29,11,7,11,13,4,5,2,3,6,7
2022-06-09,9,28,14,9,15,11,4,6,3,3,2,3
