날짜,도서_남자_10,도서_남자_20,도서_남자_30,도서_남자_40,도서_남자_50,도서_남자_60,도서_여자_10,도서_여자_20,도서_여자_30,도서_여자_40,도서_여자_50,도서_여자_60
2021-07-09,23,20,33,32,25,25,27,27,42,29,26,28
2021-07-10,23,19,33,34,27,24,28,24,38,28,25,28
2021-07-11,26,22,39,40,30,31,33,27,42,31,25,30
2021-07-12,31,29,45,42,31,32,36,35,51,36,30,32
2021-07-13,28,28,43,38,30,33,32,34,52,37,30,35
2021-07-14,27,26,44,39,29,29,32,32,53,37,29,33
2021-07-15,27,24,39,36,30,28,31,30,51,35,29,32
2021-07-16,25,21,35,34,26,27,30,29,45,33,29,30
2021-07-17,24,18,34,35,25,27,30,23,40,30,27,30
2021-07-18,25,21,38,40,31,28,33,26,43,32,27,30
2021-07-19,30,27,44,42,33,32,35,33,53,41,31,36
2021-07-20,26,26,43,41,31,30,34,33,55,40,30,33
2021-07-21,25,25,42,40,29,33,31,33,56,40,31,32
2021-07-22,23,22,41,37,27,30,28,31,54,40,29,35
2021-07-23,19,20,36,32,24,29,25,27,51,34,27,30
2021-07-24,17,17,32,32,22,27,24,24,42,29,23,30
2021-07-25,17,19,37,36,27,24,24,24,45,31,23,30
2021-07-26,23,24,42,37,26,32,26,31,51,37,28,30
2021-07-27,21,23,39,36,26,28,24,30,52,36,27,34
2021-07-28,20,21,39,34,25,29,24,27,50,34,26,30
2021-07-29,20,22,39,34,27,29,24,28,49,33,27,34
2021-07-30,17,18,35,29,24,24,23,25,44,29,24,33
2021-07-31,16,17,31,30,23,24,22,22,38,26,22,27
2021-08-01,18,22,39,36,24,29,23,25,44,29,23,30
2021-08-02,21,26,42,36,28,27,25,30,49,33,26,32
2021-08-03,22,25,42,38,27,29,27,31,50,35,29,35
2021-08-04,20,26,43,37,26,23,28,31,50,35,28,32
2021-08-05,21,24,41,35,26,29,28,32,50,34,27,33
2021-08-06,18,21,36,30,25,28,26,27,45,29,25,31
2021-08-07,16,19,34,32,23,25,24,23,41,26,22,27
2021-08-08,18,21,41,37,25,30,26,26,48,30,25,33
2021-08-09,23,28,47,39,32,34,32,33,55,37,30,34
2021-08-10,21,24,41,34,24,29,27,29,52,34,27,31
2021-08-11,20,21,38,33,26,28,25,28,49,33,25,32
2021-08-12,20,22,40,36,27,28,27,31,54,36,27,34
2021-08-13,19,18,36,31,25,28,25,26,47,30,26,32
2021-08-14,16,20,35,33,23,29,24,22,41,27,23,30
2021-08-15,18,20,35,33,24,31,24,25,41,25,23,32
2021-08-16,22,23,43,42,28,33,30,29,48,33,28,33
2021-08-17,29,29,47,42,31,31,36,33,54,38,31,35
2021-08-18,30,26,45,41,30,32,34,33,56,38,32,33
2021-08-19,29,25,44,39,30,34,34,32,54,39,31,33
2021-08-20,24,25,38,34,30,34,30,30,48,34,27,33
2021-08-21,21,21,37,37,27,32,28,25,45,31,26,30
2021-08-22,24,24,43,40,30,28,33,28,49,33,29,32
2021-08-23,30,31,51,45,36,41,35,38,60,44,36,35
2021-08-24,31,31,49,45,35,41,35,38,63,45,35,39
2021-08-25,31,30,48,45,36,34,37,40,65,46,37,39
2021-08-26,28,29,44,42,33,33,33,37,59,44,35,41
2021-08-27,25,26,41,35,30,33,30,35,53,38,31,38
2021-08-28,23,22,37,36,30,31,30,29,43,32,29,35
2021-08-29,27,27,45,44,34,31,33,34,47,36,31,39
2021-08-30,30,42,49,46,35,33,33,52,57,46,37,39
2021-08-31,28,45,54,47,37,38,33,59,61,50,43,41
2021-09-01,33,57,54,48,43,43,39,73,64,51,46,48
2021-09-02,35,55,49,47,40,43,41,72,60,49,43,44
2021-09-03,30,45,44,42,37,45,36,58,52,40,39,39
2021-09-04,29,31,38,41,34,31,36,39,42,35,34,37
2021-09-05,34,35,45,46,37,33,40,42,47,38,36,39
2021-09-06,37,55,51,49,44,38,37,61,57,46,41,40
2021-09-07,34,49,51,46,40,45,35,58,61,47,42,46
2021-09-08,33,43,47,44,39,43,33,50,57,45,39,42
2021-09-09,29,38,45,42,36,39,29,44,56,42,36,41
2021-09-10,24,32,40,37,32,35,27,38,47,35,31,38
2021-09-11,26,25,35,34,28,30,31,29,42,30,27,33
2021-09-12,30,30,43,42,34,31,36,33,46,33,29,33
2021-09-13,28,38,49,41,33,37,31,41,53,38,33,34
2021-09-14,26,35,47,41,34,39,28,39,54,39,32,36
2021-09-15,27,32,43,37,31,33,31,36,50,35,31,40
2021-09-16,26,28,38,33,26,35,27,32,44,31,29,31
2021-09-17,23,22,30,26,23,33,23,25,33,24,22,28
2021-09-18,23,18,29,26,20,27,26,20,30,21,19,20
2021-09-19,18,17,27,26,20,25,24,18,27,18,18,20
2021-09-20,17,16,27,24,20,27,21,18,24,15,15,19
2021-09-21,18,17,29,26,22,29,22,19,26,17,17,22
2021-09-22,25,24,39,38,30,32,29,25,36,27,25,35
2021-09-23,27,32,47,42,32,43,30,34,49,35,30,34
2021-09-24,24,26,40,36,29,41,26,32,47,33,29,38
2021-09-25,26,22,38,36,28,31,30,27,42,30,28,32
2021-09-26,27,24,41,40,31,30,33,30,46,31,29,33
2021-09-27,30,33,48,42,34,32,31,40,54,37,33,37
2021-09-28,29,32,45,41,33,34,28,38,54,37,33,41
2021-09-29,32,32,45,40,33,37,33,38,55,39,34,44
2021-09-30,30,29,42,35,32,33,28,36,52,36,33,36
2021-10-01,27,28,38,34,28,36,26,34,46,32,29,37
2021-10-02,24,23,35,34,26,25,28,27,39,27,25,30
2021-10-03,23,24,38,33,27,33,29,29,38,26,25,27
2021-10-04,29,31,47,43,35,35,32,35,48,35,30,40
2021-10-05,28,36,50,43,34,35,27,40,56,40,33,43
2021-10-06,29,34,49,41,34,38,30,40,57,42,35,46
2021-10-07,27,32,47,41,34,40,30,41,56,40,36,48
2021-10-08,23,27,40,35,31,37,25,34,49,33,30,35
2021-10-09,20,21,34,31,25,29,24,26,38,25,25,27
2021-10-10,21,24,38,38,29,35,28,29,41,27,27,33
2021-10-11,25,28,45,43,34,34,28,33,49,33,32,36
2021-10-12,25,33,47,40,34,36,28,38,52,37,33,35
2021-10-13,26,32,43,42,32,33,30,38,52,38,32,36
2021-10-14,29,31,44,39,32,40,32,40,54,37,33,40
2021-10-15,26,28,40,36,32,32,27,35,46,32,31,38
2021-10-16,21,23,36,35,26,35,25,29,40,27,27,33
2021-10-17,25,25,41,37,31,34,27,31,41,28,25,33
2021-10-18,26,34,47,38,31,37,28,37,46,32,33,43
2021-10-19,28,32,47,40,34,41,26,35,48,34,34,36
2021-10-20,26,31,43,37,32,35,25,35,47,33,32,34
2021-10-21,26,28,45,37,34,35,26,34,48,33,31,36
2021-10-22,21,26,38,34,28,31,23,32,43,29,30,32
2021-10-23,20,22,34,33,26,33,24,27,37,25,25,30
2021-10-24,25,26,44,39,29,29,28,30,43,29,30,34
2021-10-25,30,34,50,40,34,39,28,39,51,35,35,51
2021-10-26,30,33,49,42,37,39,28,38,52,36,35,54
2021-10-27,29,32,48,40,36,40,28,37,51,36,37,44
2021-10-28,26,32,47,38,35,38,26,38,50,35,36,38
2021-10-29,24,31,44,35,32,39,24,35,44,31,32,38
2021-10-30,24,25,41,36,30,40,26,30,40,28,29,33
2021-10-31,29,30,48,43,39,39,31,34,46,32,35,35
2021-11-01,34,42,60,50,41,51,33,50,57,42,41,45
2021-11-02,32,42,56,46,41,49,31,45,59,43,41,43
2021-11-03,33,37,53,46,42,45,32,45,61,43,41,45
2021-11-04,32,37,54,45,40,44,32,44,61,41,39,45
2021-11-05,28,33,45,38,36,45,27,39,53,36,35,39
2021-11-06,25,25,40,38,34,37,30,31,44,31,31,36
2021-11-07,29,29,50,44,40,39,34,35,48,34,35,38
2021-11-08,34,39,60,50,44,50,34,47,61,44,42,46
2021-11-09,32,38,59,48,45,47,31,46,63,44,42,50
2021-11-10,27,38,57,46,40,49,28,45,62,43,41,44
2021-11-11,27,34,51,43,41,46,29,43,61,41,40,50
2021-11-12,23,30,46,38,36,40,25,36,53,35,35,39
2021-11-13,20,23,41,37,33,38,25,30,44,30,28,34
2021-11-14,23,28,49,42,35,39,28,33,48,31,30,34
2021-11-15,24,37,57,44,41,43,28,43,56,37,34,38
2021-11-16,22,35,55,45,39,43,26,44,61,39,33,42
2021-11-17,20,33,51,40,36,41,25,41,60,38,31,39
2021-11-18,21,31,50,40,38,36,27,39,60,39,33,40
2021-11-19,25,30,48,41,40,45,31,39,58,41,36,44
2021-11-20,25,27,47,43,40,46,30,31,51,36,35,39
2021-11-21,29,30,54,52,45,45,36,36,59,41,40,46
2021-11-22,30,40,63,52,50,48,32,46,66,47,45,53
2021-11-23,27,38,60,50,44,52,30,45,66,47,42,49
2021-11-24,26,36,61,51,44,51,30,45,69,48,45,54
2021-11-25,29,35,58,51,45,50,30,44,68,47,43,51
2021-11-26,25,32,53,47,41,48,28,39,60,41,40,46
2021-11-27,25,27,47,46,39,44,32,32,54,38,38,43
2021-11-28,29,32,57,54,44,50,34,37,60,42,41,48
2021-11-29,31,44,70,61,56,55,33,50,73,51,47,56
2021-11-30,31,45,71,61,51,62,30,50,78,54,52,51
2021-12-01,32,45,70,61,51,57,31,53,78,54,48,54
2021-12-02,29,43,66,57,49,58,31,50,76,53,48,55
2021-12-03,28,39,62,51,47,54,29,46,70,47,45,56
2021-12-04,30,30,53,54,40,50,31,37,62,43,41,51
2021-12-05,34,39,65,63,49,66,35,42,69,48,44,56
2021-12-06,32,48,75,63,54,60,33,55,82,57,50,62
2021-12-07,31,46,74,61,51,59,32,52,84,57,53,58
2021-12-08,31,44,73,62,54,63,33,48,86,58,52,59
2021-12-09,33,40,69,62,51,56,34,47,83,58,49,54
2021-12-10,30,38,64,58,46,58,32,45,80,52,48,50
2021-12-11,33,33,62,60,47,53,35,37,69,49,43,58
2021-12-12,36,40,70,70,55,61,41,41,77,55,50,62
2021-12-13,40,49,82,74,57,62,39,51,89,62,56,68
2021-12-14,38,46,79,70,58,71,38,49,92,65,54,68
2021-12-15,37,46,77,68,57,71,38,51,97,66,56,75
2021-12-16,37,42,76,69,56,69,40,49,93,66,55,66
2021-12-17,35,39,66,60,55,70,36,44,84,58,50,64
2021-12-18,38,34,61,65,51,64,42,38,73,54,50,75
2021-12-19,43,41,76,77,58,72,46,45,83,60,54,76
2021-12-20,46,53,86,82,62,66,48,57,100,72,62,79
2021-12-21,45,49,79,75,61,71,47,57,100,72,65,70
2021-12-22,45,46,77,73,58,70,49,54,92,70,61,74
2021-12-23,45,47,73,66,58,65,44,51,86,68,61,66
2021-12-24,35,39,60,56,54,60,36,42,63,50,48,58
2021-12-25,31,30,52,59,49,60,35,32,53,43,46,58
2021-12-26,48,42,70,73,62,71,49,45,71,59,57,61
2021-12-27,52,58,79,76,66,75,56,64,91,76,65,68
2021-12-28,50,57,80,76,70,84,52,63,90,77,68,77
2021-12-29,51,60,76,78,67,89,55,61,88,79,70,82
2021-12-30,50,58,75,73,64,83,53,59,85,73,66,78
2021-12-31,43,46,63,66,58,82,49,51,65,58,59,64
2022-01-01,38,41,63,69,67,84,50,44,55,57,62,65
2022-01-02,51,54,84,92,85,87,62,62,74,78,87,86
2022-01-03,61,79,100,100,100,100,69,84,91,100,99,97
2022-01-04,58,74,100,97,91,97,65,80,92,98,98,100
2022-01-05,55,65,89,88,89,94,62,74,85,95,97,90
2022-01-06,49,55,78,77,74,74,58,66,82,85,83,73
2022-01-07,43,46,68,69,67,78,53,58,73,74,75,78
2022-01-08,40,37,61,70,62,66,48,48,65,64,68,80
2022-01-09,42,42,75,82,75,72,52,51,70,72,75,81
2022-01-10,50,61,88,83,76,74,56,66,83,86,81,85
2022-01-11,46,56,83,80,75,79,52,63,79,82,79,72
2022-01-12,44,51,78,75,73,77,52,57,79,80,81,78
2022-01-13,41,48,75,72,67,76,49,56,78,76,74,81
2022-01-14,35,42,69,63,63,70,43,49,68,65,67,74
2022-01-15,33,33,59,61,59,72,39,40,59,55,57,61
2022-01-16,32,40,70,71,68,75,40,47,66,60,66,70
2022-01-17,39,53,78,73,67,81,47,57,72,71,68,70
2022-01-18,36,48,73,71,66,74,43,53,73,69,67,75
2022-01-19,36,48,69,66,63,68,45,51,71,66,63,68
2022-01-20,46,46,67,64,58,76,61,50,68,65,63,70
2022-01-21,39,40,62,58,59,64,52,49,63,56,60,64
2022-01-22,34,33,53,58,53,70,42,39,56,49,53,63
2022-01-23,33,37,66,68,61,66,42,42,61,54,58,66
2022-01-24,39,56,81,71,67,77,49,59,70,63,64,77
2022-01-25,39,54,78,66,68,83,44,55,68,62,61,75
2022-01-26,37,48,70,61,61,75,45,56,67,59,61,70
2022-01-27,32,42,60,54,53,65,43,48,60,54,55,67
2022-01-28,29,32,51,46,45,60,39,42,50,46,48,56
2022-01-29,25,28,47,50,45,58,33,33,45,40,44,45
2022-01-30,22,28,45,47,43,61,31,32,43,35,39,44
2022-01-31,20,26,47,45,40,53,26,31,41,31,33,38
2022-02-01,22,27,50,47,44,55,30,33,42,31,34,53
2022-02-02,31,39,69,70,59,72,40,44,61,50,55,66
2022-02-03,40,53,80,77,69,71,51,58,74,67,64,75
2022-02-04,37,46,68,69,61,72,49,52,70,63,63,68
2022-02-05,34,35,61,69,61,66,44,43,68,61,60,65
2022-02-06,33,39,70,77,62,67,43,46,73,63,60,68
2022-02-07,40,50,78,69,68,78,48,55,77,69,67,83
2022-02-08,37,43,72,67,62,69,45,50,73,66,66,85
2022-02-09,37,40,68,65,62,68,42,46,72,64,64,76
2022-02-10,33,37,64,59,55,60,41,45,69,61,63,68
2022-02-11,32,34,57,56,51,64,38,40,63,55,59,64
2022-02-12,30,30,56,56,52,57,37,36,57,51,57,61
2022-02-13,30,35,64,64,57,66,37,42,63,56,56,63
2022-02-14,34,45,72,67,61,70,42,50,68,63,64,67
2022-02-15,35,45,73,68,61,74,43,50,71,64,61,80
2022-02-16,34,41,68,66,58,66,42,48,69,63,63,72
2022-02-17,34,38,67,61,58,64,42,46,68,60,60,78
2022-02-18,30,35,58,55,55,64,40,44,60,55,56,63
2022-02-19,29,30,57,61,55,69,40,39,60,53,57,66
2022-02-20,29,34,64,70,59,70,41,41,63,57,60,60
2022-02-21,34,45,76,71,60,75,47,53,70,66,66,68
2022-02-22,34,42,67,66,59,69,46,53,70,67,68,69
2022-02-23,37,42,68,65,59,69,49,53,72,67,68,72
2022-02-24,37,41,62,62,56,66,52,54,68,65,66,61
2022-02-25,33,37,55,55,55,57,49,48,61,58,62,65
2022-02-26,32,33,55,61,53,64,45,44,59,55,55,59
2022-02-27,32,37,63,65,57,55,46,45,58,55,57,59
2022-02-28,41,51,70,66,60,65,49,61,61,62,67,68
2022-03-01,42,52,74,76,71,66,50,61,66,67,72,64
2022-03-02,72,87,80,75,78,75,77,96,67,72,89,77
2022-03-03,100,91,74,76,81,67,100,100,67,80,100,74
2022-03-04,78,71,64,69,76,63,81,82,63,72,86,71
2022-03-05,74,60,70,80,79,67,82,64,61,65,76,67
2022-03-06,72,64,77,83,88,70,78,67,62,68,77,63
2022-03-07,75,100,85,84,92,76,71,97,71,78,87,70
2022-03-08,55,84,71,71,76,63,54,89,67,70,80,65
2022-03-09,50,53,60,66,65,50,63,58,59,61,68,54
2022-03-10,55,68,66,63,65,58,53,68,62,64,69,60
2022-03-11,49,56,64,63,67,62,47,60,60,61,66,60
2022-03-12,48,46,56,65,62,52,51,47,55,56,59,58
2022-03-13,52,47,68,74,71,62,56,50,62,61,63,61
2022-03-14,53,66,76,72,70,67,50,67,67,67,72,61
2022-03-15,51,63,72,68,67,66,49,60,66,65,67,58
2022-03-16,53,56,68,67,63,59,48,56,64,63,66,58
2022-03-17,46,47,64,64,62,61,45,52,63,62,63,58
2022-03-18,41,40,58,58,54,58,42,46,59,56,58,58
2022-03-19,48,32,53,63,53,51,53,40,57,55,57,69
2022-03-20,51,37,61,67,63,54,57,43,57,55,61,54
2022-03-21,49,52,67,67,61,62,48,52,64,61,61,60
2022-03-22,50,48,71,67,64,63,47,52,66,64,65,57
2022-03-23,47,44,65,64,64,62,46,48,65,62,65,61
2022-03-24,37,39,59,60,55,56,39,46,61,59,61,60
2022-03-25,42,36,54,56,50,50,45,40,56,53,58,55
2022-03-26,52,32,52,57,52,63,59,34,52,50,54,52
2022-03-27,54,36,57,63,62,51,62,38,50,51,54,54
2022-03-28,54,51,70,65,64,61,54,49,57,59,63,58
2022-03-29,49,46,67,62,58,61,50,45,57,58,60,61
2022-03-30,50,42,62,61,59,60,51,44,59,59,64,65
2022-03-31,48,40,60,59,54,59,45,43,57,54,58,54
2022-04-01,41,35,54,51,49,49,41,38,51,48,51,49
2022-04-02,48,29,47,49,49,47,59,34,42,42,48,48
2022-04-03,53,33,53,54,53,52,61,39,44,43,51,48
2022-04-04,49,46,65,60,55,57,49,49,52,52,56,49
2022-04-05,46,41,62,61,55,57,46,45,52,52,58,49
2022-04-06,48,38,57,59,54,57,47,42,53,52,58,48
2022-04-07,46,35,53,52,51,51,43,39,50,50,55,46
2022-04-08,39,29,48,46,47,48,39,34,44,42,48,49
2022-04-09,46,26,43,43,43,48,51,28,35,36,44,40
2022-04-10,46,30,46,49,46,40,54,32,37,39,45,40
2022-04-11,42,41,58,52,51,48,43,40,45,45,51,44
2022-04-12,39,37,54,53,47,46,38,40,49,46,52,48
2022-04-13,42,38,58,55,50,53,38,40,56,51,54,62
2022-04-14,39,36,55,54,49,54,37,39,54,49,56,53
2022-04-15,33,31,48,46,41,45,34,37,46,41,45,43
2022-04-16,42,25,41,45,41,47,43,31,38,35,41,42
2022-04-17,42,29,48,49,44,40,43,33,40,38,41,43
2022-04-18,38,38,61,56,49,55,36,39,50,46,48,49
2022-04-19,36,38,59,54,47,51,33,38,52,47,51,54
2022-04-20,34,37,58,52,45,47,34,39,54,46,49,50
2022-04-21,34,32,57,53,53,52,32,38,56,47,49,53
2022-04-22,27,31,50,47,43,49,30,35,51,41,45,52
2022-04-23,32,25,44,45,40,55,33,29,42,36,39,51
2022-04-24,32,31,58,57,50,51,32,33,46,39,42,49
2022-04-25,28,43,73,62,59,57,29,41,57,47,49,54
2022-04-26,28,40,68,62,56,66,26,40,60,51,48,61
2022-04-27,26,38,61,58,54,55,27,38,58,50,49,57
2022-04-28,23,36,59,56,48,57,24,36,57,48,47,57
2022-04-29,22,29,51,49,45,49,22,33,51,43,47,56
2022-04-30,25,26,48,52,41,49,30,35,51,42,49,62
2022-05-01,27,31,60,61,49,48,32,37,54,44,50,56
2022-05-02,32,43,70,62,49,61,30,47,63,51,55,60
2022-05-03,28,37,61,56,50,55,27,39,60,48,53,60
2022-05-04,23,30,52,45,42,46,24,36,49,40,45,55
2022-05-05,22,25,45,43,39,45,25,29,37,29,40,49
2022-05-06,22,26,42,40,40,45,24,30,37,28,39,41
2022-05-07,23,23,41,40,38,43,24,25,34,27,33,40
2022-05-08,27,28,49,48,44,47,29,28,38,32,39,44
2022-05-09,33,40,60,53,53,51,31,37,49,43,47,46
2022-05-10,33,37,58,51,50,48,28,37,50,45,47,51
2022-05-11,31,35,53,51,48,52,28,35,50,45,48,48
2022-05-12,27,31,48,45,45,46,23,33,45,41,45,41
2022-05-13,21,25,41,40,36,43,19,28,41,34,38,43
2022-05-14,24,21,38,40,34,43,26,23,35,32,35,35
2022-05-15,29,23,43,45,41,43,29,26,38,33,37,37
2022-05-16,30,34,52,51,51,48,27,35,46,41,43,46
2022-05-17,28,31,51,49,44,50,25,32,49,43,45,51
2022-05-18,28,29,49,48,45,51,24,32,47,43,43,41
2022-05-19,24,26,47,44,39,45,23,30,46,41,42,52
2022-05-20,20,22,40,39,36,40,21,27,41,35,36,41
2022-05-21,24,18,35,38,34,38,27,23,32,30,33,40
2022-05-22,27,23,42,43,37,40,32,24,34,33,35,39
2022-05-23,29,29,52,49,43,42,27,31,44,40,41,46
2022-05-24,28,28,50,47,44,47,25,30,46,42,43,53
2022-05-25,27,27,49,47,42,45,24,28,45,41,42,45
2022-05-26,24,25,43,43,42,49,23,27,43,40,42,50
2022-05-27,23,22,40,37,37,43,22,24,38,35,39,46
2022-05-28,25,18,34,38,36,36,28,21,30,30,34,45
2022-05-29,29,21,39,44,41,39,34,23,35,33,36,44
2022-05-30,28,31,51,48,43,51,29,31,43,41,45,46
2022-05-31,22,26,46,43,41,43,23,27,42,37,38,47
2022-06-01,29,25,45,46,39,40,34,27,39,37,39,43
2022-06-02,26,26,45,44,39,45,28,30,43,40,41,46
2022-06-03,24,24,43,39,37,43,25,26,38,35,40,43
2022-06-04,25,19,36,36,34,43,30,22,31,29,37,40
2022-06-05,26,20,39,39,37,40,31,23,34,29,37,41
2022-06-06,31,25,46,48,44,44,34,27,38,36,38,47
2022-06-07,32,33,58,52,54,47,30,33,45,44,45,49
2022-06-08,29,27,51,47,44,48,28,30,46,42,42,45
2022-06-09,24,26,47,44,40,48,23,29,44,41,41,43
2022-06-10,24,22,39,38,35,38,27,25,38,34,37,40
2022-06-11,30,19,35,35,36,34,32,22,31,30,32,34
2022-06-12,32,23,38,43,39,41,35,24,35,34,37,41
2022-06-13,32,29,47,45,41,48,31,30,43,40,43,42
2022-06-14,28,27,48,45,41,52,28,29,45,42,42,45
2022-06-15,29,26,46,44,41,48,28,28,45,41,44,45
2022-06-16,28,25,45,40,40,46,27,29,42,38,41,49
2022-06-17,23,26,41,38,36,51,25,28,38,33,36,40
2022-06-18,27,21,37,36,35,37,27,24,32,28,34,41
2022-06-19,30,25,46,45,41,42,31,29,36,32,37,42
2022-06-20,31,37,59,49,46,52,28,37,45,40,42,44
2022-06-21,26,33,54,45,42,43,24,34,45,39,41,47
2022-06-22,25,32,48,41,38,41,24,33,44,38,41,44
2022-06-23,22,28,45,41,36,47,22,32,43,37,38,48
2022-06-24,22,25,41,37,33,44,21,29,39,32,36,40
2022-06-25,24,21,36,35,32,36,23,23,33,29,31,37
2022-06-26,26,26,43,42,35,40,26,27,38,32,34,41
2022-06-27,22,33,51,47,45,47,23,36,46,39,41,43
2022-06-28,21,32,50,47,43,50,22,36,48,40,39,47
2022-06-29,23,29,48,43,40,45,22,34,48,40,41,48
2022-06-30,21,26,42,41,36,46,23,33,46,40,41,42
2022-07-01,22,26,42,40,37,43,22,31,40,34,38,39
2022-07-02,25,22,36,40,36,38,27,25,33,30,36,36
2022-07-03,28,24,45,46,40,40,29,28,37,32,38,40
2022-07-04,30,34,54,51,45,43,32,37,44,41,45,44
2022-07-05,36,32,50,48,45,45,37,35,46,46,47,45
2022-07-06,41,30,45,50,46,42,39,32,45,45,48,46
2022-07-07,42,28,41,46,46,40,38,30,43,42,45,45
2022-07-08,17,12,20,21,21,21,17,13,22,21,22,20
2022-07-09,4,1,3,4,4,4,4,1,3,4,4,4
