날짜,생활건강_남성_10대,생활건강_남성_20대,생활건강_남성_30대,생활건강_남성_40대,생활건강_남성_50대,생활건강_남성_60대,생활건강_여성_10대,생활건강_여성_20대,생활건강_여성_30대,생활건강_여성_40대,생활건강_여성_50대,생활건강_여성_60대
2021-07-09,57,70,68,63,60,61,50,61,58,50,50,52
2021-07-10,71,66,64,62,58,57,65,60,58,54,54,54
2021-07-11,79,75,74,71,64,62,75,71,71,63,60,59
2021-07-12,68,87,87,79,70,68,64,77,75,62,57,58
2021-07-13,64,84,84,76,69,64,59,75,73,59,55,56
2021-07-14,63,82,83,75,68,64,58,73,72,59,55,56
2021-07-15,63,79,79,72,66,63,58,69,67,56,54,56
2021-07-16,60,71,70,65,61,59,59,62,59,51,50,52
2021-07-17,68,67,64,64,59,57,65,60,59,53,53,54
2021-07-18,73,74,76,72,65,63,70,70,70,62,59,57
2021-07-19,69,86,87,79,70,67,63,73,74,61,55,57
2021-07-20,69,82,86,77,67,66,63,73,73,60,54,58
2021-07-21,68,82,83,75,66,61,65,73,72,59,54,56
2021-07-22,67,79,80,74,66,62,65,71,71,58,56,57
2021-07-23,63,70,70,65,60,59,62,63,61,52,50,53
2021-07-24,66,65,64,61,56,53,62,59,58,53,54,53
2021-07-25,71,73,73,67,62,57,64,66,68,59,59,55
2021-07-26,68,82,83,73,65,61,62,71,71,57,53,53
2021-07-27,68,80,81,73,66,60,62,69,69,57,55,55
2021-07-28,69,78,77,70,63,58,62,67,66,56,53,54
2021-07-29,68,75,75,67,61,56,62,64,63,54,53,54
2021-07-30,65,68,66,60,56,53,58,57,55,48,48,49
2021-07-31,66,63,60,58,55,52,61,55,55,51,53,53
2021-08-01,72,75,72,66,59,56,67,66,67,59,58,56
2021-08-02,72,82,80,70,63,58,68,70,68,57,54,55
2021-08-03,73,81,80,71,64,59,70,70,68,58,56,55
2021-08-04,70,78,77,69,63,57,69,69,67,58,56,56
2021-08-05,71,78,77,68,62,58,68,68,67,57,55,57
2021-08-06,67,70,67,61,58,55,64,60,59,53,52,54
2021-08-07,69,65,63,60,57,54,68,59,58,55,55,54
2021-08-08,74,74,73,67,63,58,73,68,69,61,59,58
2021-08-09,75,84,83,72,67,65,70,72,72,60,56,58
2021-08-10,73,82,80,70,65,61,71,72,70,58,54,55
2021-08-11,73,81,80,71,65,62,72,72,71,60,56,58
2021-08-12,72,76,75,67,63,59,71,67,66,58,55,56
2021-08-13,68,68,65,60,57,57,66,60,57,51,51,52
2021-08-14,69,64,61,59,58,56,67,58,57,55,55,55
2021-08-15,70,69,65,61,60,57,71,63,63,58,59,57
2021-08-16,72,78,77,71,67,62,71,70,71,64,62,61
2021-08-17,69,82,81,72,67,62,67,73,72,62,57,58
2021-08-18,66,79,79,71,67,62,66,71,71,62,57,58
2021-08-19,65,77,76,69,65,62,66,70,69,61,57,58
2021-08-20,61,69,67,62,60,57,61,63,61,54,53,54
2021-08-21,72,66,64,64,63,62,74,62,62,59,59,59
2021-08-22,79,73,72,68,63,58,84,72,71,64,62,58
2021-08-23,70,84,84,76,73,69,68,78,78,66,62,60
2021-08-24,65,81,81,74,71,67,63,74,73,64,60,62
2021-08-25,69,81,80,73,68,66,63,73,72,62,60,60
2021-08-26,65,79,75,69,65,62,62,73,69,60,57,57
2021-08-27,63,72,69,65,63,62,60,66,62,55,55,55
2021-08-28,72,66,62,61,59,57,73,62,59,56,57,56
2021-08-29,83,75,73,71,67,63,82,73,71,65,64,62
2021-08-30,69,86,84,76,70,67,66,79,76,64,59,59
2021-08-31,64,85,83,75,71,69,60,79,75,64,61,63
2021-09-01,69,85,83,75,71,70,65,77,74,64,62,64
2021-09-02,70,81,78,71,68,65,65,73,70,61,60,61
2021-09-03,66,74,70,65,63,62,63,66,62,55,55,57
2021-09-04,74,68,64,63,60,58,71,63,59,57,59,57
2021-09-05,84,77,75,73,68,63,79,73,71,65,65,62
2021-09-06,69,90,87,78,74,68,63,78,74,64,61,62
2021-09-07,65,85,84,77,73,68,58,75,73,63,61,63
2021-09-08,66,81,79,73,69,62,57,71,69,60,57,58
2021-09-09,63,79,78,71,67,61,56,70,67,59,58,59
2021-09-10,60,74,69,64,61,59,54,62,58,52,52,55
2021-09-11,74,69,63,61,57,54,70,59,56,54,54,53
2021-09-12,84,77,74,71,65,59,77,69,70,64,62,58
2021-09-13,65,86,84,75,69,62,58,75,73,61,57,56
2021-09-14,61,82,80,71,65,60,54,70,68,57,53,54
2021-09-15,61,74,70,63,59,56,55,63,59,51,49,50
2021-09-16,57,67,63,57,54,53,53,57,51,45,45,45
2021-09-17,55,58,54,51,51,51,52,48,43,39,40,42
2021-09-18,68,54,51,50,48,47,64,46,42,40,41,41
2021-09-19,74,54,51,50,49,47,67,47,43,40,40,38
2021-09-20,72,55,51,50,49,48,64,48,43,38,36,35
2021-09-21,80,61,55,54,52,53,71,53,48,44,44,45
2021-09-22,85,71,69,68,64,61,78,64,63,61,59,58
2021-09-23,71,85,86,79,73,68,66,73,71,63,59,60
2021-09-24,68,76,74,69,66,64,64,66,64,57,55,56
2021-09-25,82,70,67,67,64,60,79,63,62,59,58,59
2021-09-26,89,77,75,72,67,62,88,73,72,66,64,62
2021-09-27,73,91,88,78,71,67,69,80,77,65,60,60
2021-09-28,69,87,84,75,70,66,64,76,74,63,59,59
2021-09-29,70,84,82,74,71,69,67,74,72,63,60,63
2021-09-30,67,79,75,68,65,62,65,71,67,59,55,57
2021-10-01,67,75,69,63,61,59,65,65,63,55,53,56
2021-10-02,83,68,62,61,60,57,82,62,60,58,57,57
2021-10-03,89,72,66,65,62,60,86,67,66,61,61,59
2021-10-04,89,85,83,79,74,68,84,79,80,72,69,66
2021-10-05,71,88,86,78,72,68,65,80,79,67,61,61
2021-10-06,69,85,81,74,70,67,65,75,76,65,60,61
2021-10-07,68,82,78,72,67,65,64,75,73,64,59,60
2021-10-08,66,72,68,63,62,61,63,66,63,56,54,57
2021-10-09,80,65,58,58,56,55,77,60,57,54,54,53
2021-10-10,86,72,66,65,62,59,83,68,66,61,60,58
2021-10-11,85,84,82,78,73,68,81,77,77,69,66,62
2021-10-12,66,88,87,79,73,68,61,80,79,67,60,60
2021-10-13,65,84,83,75,68,63,61,76,74,63,56,57
2021-10-14,63,81,79,73,68,63,60,75,72,61,57,57
2021-10-15,62,73,69,65,62,61,60,67,64,55,52,54
2021-10-16,73,66,63,63,60,58,73,64,61,57,54,55
2021-10-17,82,75,74,72,65,61,77,74,73,64,59,56
2021-10-18,66,87,87,78,70,64,59,79,78,63,57,56
2021-10-19,61,83,84,77,71,67,56,76,74,63,57,57
2021-10-20,63,80,80,73,68,64,57,72,71,60,55,55
2021-10-21,60,77,76,70,66,63,58,72,70,60,55,56
2021-10-22,56,70,69,64,63,61,56,66,63,54,51,52
2021-10-23,70,62,61,61,58,56,68,60,58,54,52,52
2021-10-24,78,72,72,69,64,61,77,71,70,63,58,56
2021-10-25,65,85,85,78,72,66,63,81,79,65,56,57
2021-10-26,61,83,84,77,72,66,60,76,74,63,56,58
2021-10-27,64,80,80,74,70,66,59,73,70,59,56,57
2021-10-28,59,78,80,76,72,68,57,71,67,59,57,58
2021-10-29,61,75,77,74,72,69,58,65,61,54,54,56
2021-10-30,71,66,66,67,65,64,73,60,58,54,55,56
2021-10-31,82,78,80,79,74,68,80,72,71,64,63,61
2021-11-01,68,97,99,92,87,78,69,83,80,67,63,65
2021-11-02,65,90,93,87,83,78,67,79,77,65,62,63
2021-11-03,67,87,90,84,81,75,68,77,74,63,60,62
2021-11-04,64,83,84,81,79,74,62,72,71,62,60,61
2021-11-05,61,74,74,71,70,67,61,65,63,55,55,55
2021-11-06,73,65,64,66,65,63,74,60,58,55,56,55
2021-11-07,79,74,75,75,73,67,84,70,71,64,62,59
2021-11-08,68,91,93,87,86,84,68,81,80,69,65,67
2021-11-09,64,86,89,83,82,79,62,78,77,65,64,64
2021-11-10,62,85,84,78,76,74,61,75,73,61,60,62
2021-11-11,62,78,78,73,72,71,63,71,69,58,58,60
2021-11-12,57,69,68,64,64,63,60,62,60,51,50,53
2021-11-13,60,60,57,55,55,55,65,55,53,46,46,49
2021-11-14,63,69,66,61,59,58,72,65,63,52,49,49
2021-11-15,57,84,81,69,67,64,65,77,71,53,50,52
2021-11-16,55,80,78,67,65,64,61,73,69,53,49,52
2021-11-17,54,76,74,64,63,62,59,70,66,50,47,50
2021-11-18,54,73,71,63,62,61,56,67,65,50,47,51
2021-11-19,63,70,70,66,67,67,69,64,64,55,54,57
2021-11-20,70,64,62,62,64,64,74,60,60,54,55,57
2021-11-21,78,74,75,72,71,69,82,72,75,66,64,64
2021-11-22,61,87,90,81,79,77,64,83,83,67,62,64
2021-11-23,58,85,87,79,77,74,59,81,79,65,61,63
2021-11-24,58,83,84,76,74,73,57,77,77,63,60,62
2021-11-25,62,78,79,72,71,70,62,75,74,60,59,60
2021-11-26,59,71,70,66,67,66,62,66,65,54,53,56
2021-11-27,72,63,63,63,63,62,77,61,62,55,55,56
2021-11-28,82,74,75,73,71,69,85,75,76,66,64,64
2021-11-29,66,87,88,79,78,73,68,86,85,68,63,66
2021-11-30,65,88,90,82,81,81,66,86,87,70,66,71
2021-12-01,69,89,91,80,78,75,72,91,88,71,66,67
2021-12-02,70,87,87,78,75,74,72,89,86,70,65,68
2021-12-03,67,78,76,71,71,70,71,78,75,62,60,62
2021-12-04,84,70,68,68,68,69,84,72,71,63,62,64
2021-12-05,93,81,82,79,76,73,95,88,87,74,70,68
2021-12-06,74,95,96,85,82,79,75,97,94,74,68,69
2021-12-07,71,93,93,85,80,77,70,93,91,73,68,69
2021-12-08,73,91,92,84,81,79,73,90,89,73,68,70
2021-12-09,73,88,87,80,77,78,74,87,86,71,68,70
2021-12-10,72,81,78,73,72,73,75,79,76,64,62,66
2021-12-11,89,75,71,72,70,71,89,75,73,67,66,68
2021-12-12,97,85,84,83,78,75,100,91,90,80,75,74
2021-12-13,78,99,98,88,83,82,80,100,97,78,71,74
2021-12-14,76,95,94,85,80,80,75,96,94,76,69,72
2021-12-15,78,91,92,83,78,78,79,91,91,74,68,72
2021-12-16,78,88,87,80,76,78,78,88,86,72,66,71
2021-12-17,73,79,78,73,71,74,75,79,77,64,61,65
2021-12-18,88,77,74,74,71,76,89,76,75,68,67,71
2021-12-19,98,89,90,85,80,79,97,93,91,79,74,75
2021-12-20,80,100,98,85,78,77,79,99,96,76,66,70
2021-12-21,70,87,86,76,71,70,67,83,81,65,60,64
2021-12-22,74,87,84,76,72,73,71,80,78,66,62,65
2021-12-23,78,85,83,77,75,75,71,77,74,64,63,68
2021-12-24,75,72,69,65,67,68,64,61,57,52,54,59
2021-12-25,92,67,67,70,72,74,77,58,61,61,64,67
2021-12-26,97,82,84,82,81,81,91,79,80,73,73,74
2021-12-27,81,97,97,87,83,81,79,90,86,70,66,70
2021-12-28,77,94,93,84,81,78,77,88,82,68,65,69
2021-12-29,79,90,88,81,79,77,80,83,78,67,65,70
2021-12-30,78,84,81,75,74,74,81,78,72,64,63,68
2021-12-31,73,71,68,66,66,67,71,64,59,53,53,59
2022-01-01,85,65,68,75,77,78,80,64,65,64,67,74
2022-01-02,85,77,83,87,87,88,87,79,83,79,82,87
2022-01-03,75,87,93,92,92,92,74,84,87,76,77,86
2022-01-04,72,85,91,90,91,90,71,81,83,75,77,86
2022-01-05,73,82,88,87,88,87,71,79,81,74,77,86
2022-01-06,74,78,83,83,85,83,69,74,76,71,74,81
2022-01-07,71,71,74,77,80,83,66,66,68,64,70,79
2022-01-08,76,66,69,77,82,82,72,62,65,68,77,83
2022-01-09,81,75,82,88,91,90,79,72,80,80,87,91
2022-01-10,77,85,91,89,92,91,71,78,83,76,78,86
2022-01-11,78,84,89,90,92,91,72,76,81,75,78,86
2022-01-12,77,80,86,86,89,90,73,74,79,74,80,87
2022-01-13,75,77,82,83,87,89,71,70,75,72,78,88
2022-01-14,73,70,72,74,79,83,69,63,66,64,72,81
2022-01-15,74,65,67,74,80,81,74,60,64,69,78,86
2022-01-16,81,73,79,84,87,85,80,70,78,77,84,88
2022-01-17,77,81,89,87,88,86,72,75,80,75,77,85
2022-01-18,79,79,85,85,86,85,72,71,76,73,76,84
2022-01-19,78,78,84,84,87,87,75,70,75,72,77,86
2022-01-20,75,75,80,80,84,83,75,68,71,70,76,84
2022-01-21,72,69,71,73,78,79,70,61,64,64,70,79
2022-01-22,77,65,66,74,79,80,77,59,63,67,76,81
2022-01-23,82,73,79,85,88,85,79,68,77,79,84,87
2022-01-24,78,82,86,86,88,87,75,73,78,75,76,81
2022-01-25,79,78,83,83,85,83,73,70,75,73,74,80
2022-01-26,78,75,79,81,83,82,74,70,77,80,76,77
2022-01-27,73,68,70,73,76,76,70,63,67,72,72,73
2022-01-28,69,60,61,66,70,73,66,56,57,62,64,67
2022-01-29,71,57,58,65,71,73,69,52,54,58,63,64
2022-01-30,72,58,58,66,70,72,69,54,54,56,59,60
2022-01-31,74,60,60,67,70,71,69,55,55,53,54,56
2022-02-01,93,67,64,68,70,71,83,63,61,60,63,67
2022-02-02,100,76,80,87,87,86,96,75,84,88,88,88
2022-02-03,95,90,97,100,98,92,91,86,94,93,87,91
2022-02-04,88,81,86,90,92,89,90,79,83,84,84,89
2022-02-05,91,75,79,89,92,90,95,75,82,89,95,98
2022-02-06,95,82,88,96,96,92,100,86,95,98,100,100
2022-02-07,86,92,100,100,100,96,87,90,100,100,94,98
2022-02-08,82,87,94,96,98,94,81,84,95,97,94,94
2022-02-09,84,86,93,96,96,93,85,83,94,97,94,96
2022-02-10,81,83,86,88,90,89,82,76,85,88,88,90
2022-02-11,79,77,79,84,88,87,81,72,80,85,89,92
2022-02-12,85,71,72,82,85,85,88,68,75,85,91,91
2022-02-13,90,77,80,87,91,89,92,74,82,86,95,97
2022-02-14,88,86,91,91,94,92,81,77,86,84,84,88
2022-02-15,84,83,88,89,92,92,82,75,82,80,82,89
2022-02-16,85,81,85,86,90,91,84,73,80,78,82,89
2022-02-17,81,77,81,83,87,87,83,70,76,73,77,85
2022-02-18,79,71,73,76,81,84,81,64,68,68,73,82
2022-02-19,83,67,68,76,81,84,86,63,67,72,79,88
2022-02-20,89,76,79,87,92,93,95,74,81,84,91,95
2022-02-21,85,84,90,90,93,93,88,77,85,81,83,91
2022-02-22,83,78,83,85,88,89,90,74,80,77,79,88
2022-02-23,82,78,82,84,88,88,91,72,79,77,79,88
2022-02-24,80,74,77,80,84,87,92,70,75,74,78,86
2022-02-25,75,68,70,73,77,81,91,64,68,68,72,83
2022-02-26,80,66,68,75,80,84,91,64,70,73,79,88
2022-02-27,82,72,76,81,84,85,92,70,76,78,83,87
2022-02-28,81,76,80,81,84,86,88,69,73,71,74,82
2022-03-01,83,80,87,94,94,93,93,77,87,87,89,95
2022-03-02,59,83,88,87,88,87,61,76,83,77,77,84
2022-03-03,52,78,82,83,84,83,54,71,76,72,73,79
2022-03-04,53,71,74,76,80,82,54,65,66,64,70,77
2022-03-05,83,67,68,76,80,80,88,63,65,68,76,81
2022-03-06,90,74,80,86,89,87,89,71,76,76,84,87
2022-03-07,63,82,86,86,88,87,57,71,75,69,73,80
2022-03-08,57,74,78,78,82,83,53,66,66,64,70,78
2022-03-09,80,68,73,79,79,75,79,64,68,69,76,79
2022-03-10,63,73,76,76,79,74,56,63,65,61,65,69
2022-03-11,59,69,73,77,82,82,54,61,61,60,68,75
2022-03-12,82,67,69,78,83,83,77,61,63,66,74,78
2022-03-13,91,75,80,90,97,97,84,70,74,75,86,90
2022-03-14,64,83,88,89,96,97,54,71,74,69,76,84
2022-03-15,59,78,84,85,90,88,51,68,70,66,72,80
2022-03-16,61,77,83,85,90,89,53,67,69,66,73,80
2022-03-17,62,76,80,84,90,92,52,65,67,65,74,83
2022-03-18,62,70,73,77,84,90,54,60,61,60,69,81
2022-03-19,89,67,69,78,88,91,76,59,61,65,77,85
2022-03-20,95,73,77,84,88,86,80,65,69,70,79,84
2022-03-21,66,82,87,87,91,91,53,68,72,68,74,82
2022-03-22,63,80,86,87,91,89,50,67,71,67,74,83
2022-03-23,62,77,81,84,90,89,50,64,68,66,74,83
2022-03-24,57,70,75,79,85,83,43,61,65,64,72,79
2022-03-25,60,65,68,73,80,82,51,56,59,58,67,76
2022-03-26,79,62,65,75,84,89,69,54,58,62,74,82
2022-03-27,86,68,72,80,86,85,74,61,65,66,77,82
2022-03-28,62,77,83,85,92,92,51,65,68,65,73,82
2022-03-29,58,74,80,84,90,90,47,62,67,64,72,81
2022-03-30,59,75,79,84,90,91,51,63,66,65,74,83
2022-03-31,57,71,75,79,87,90,47,60,62,61,69,80
2022-04-01,56,65,69,73,81,83,47,55,58,57,66,76
2022-04-02,74,59,61,68,76,79,66,52,55,58,70,78
2022-04-03,82,67,71,78,84,83,71,59,63,64,74,80
2022-04-04,60,78,84,86,93,94,51,64,69,65,72,81
2022-04-05,58,76,81,84,91,91,48,62,67,64,72,81
2022-04-06,63,75,80,82,89,90,50,62,66,63,71,80
2022-04-07,59,70,76,79,86,89,48,58,62,61,69,79
2022-04-08,57,65,67,71,79,82,47,53,55,54,63,72
2022-04-09,73,59,59,66,74,77,61,49,51,55,66,73
2022-04-10,80,65,67,74,80,79,67,58,60,61,71,77
2022-04-11,59,78,83,86,92,92,49,65,68,65,71,77
2022-04-12,54,76,82,84,90,89,44,65,67,64,71,78
2022-04-13,60,78,83,86,94,95,47,67,70,68,75,86
2022-04-14,61,75,78,81,89,91,49,63,66,64,71,81
2022-04-15,59,68,69,72,80,81,54,58,57,56,66,74
2022-04-16,77,61,60,67,75,76,65,52,53,56,68,76
2022-04-17,84,68,70,77,84,83,70,60,63,63,73,79
2022-04-18,64,78,85,88,94,96,56,66,71,67,74,82
2022-04-19,61,75,82,85,92,91,53,63,70,66,73,81
2022-04-20,62,73,80,83,89,90,57,61,68,64,71,79
2022-04-21,62,71,78,81,90,92,55,61,67,65,73,82
2022-04-22,63,64,70,73,81,86,55,55,59,58,67,77
2022-04-23,78,58,61,67,76,79,63,51,54,57,68,76
2022-04-24,86,66,72,78,85,86,66,60,65,66,76,82
2022-04-25,66,78,86,88,94,93,52,67,75,69,74,82
2022-04-26,61,78,86,89,96,100,47,67,75,71,77,86
2022-04-27,63,75,81,84,90,91,48,64,72,68,73,81
2022-04-28,60,72,78,81,87,89,47,63,68,64,70,80
2022-04-29,56,64,67,71,79,89,49,57,60,57,65,77
2022-04-30,76,58,59,67,73,78,65,54,56,58,68,77
2022-05-01,84,69,72,79,83,85,71,66,70,68,75,80
2022-05-02,71,82,86,85,90,92,59,72,76,68,71,82
2022-05-03,64,77,80,82,87,89,57,67,70,63,69,79
2022-05-04,66,68,70,71,80,85,62,59,58,54,64,74
2022-05-05,84,62,64,68,78,84,70,55,54,53,68,76
2022-05-06,78,66,69,70,80,82,63,56,55,52,63,71
2022-05-07,79,60,61,66,73,78,63,52,51,51,62,71
2022-05-08,84,68,70,76,81,83,68,61,62,60,68,74
2022-05-09,71,78,83,85,90,90,61,65,69,63,68,78
2022-05-10,68,77,81,82,87,85,58,64,68,63,67,73
2022-05-11,69,76,80,83,87,88,61,63,67,63,69,76
2022-05-12,64,71,75,78,84,87,54,60,62,60,67,74
2022-05-13,59,64,66,69,76,81,50,54,54,53,62,71
2022-05-14,74,59,58,64,72,77,63,50,50,53,65,72
2022-05-15,82,66,68,73,80,80,70,58,60,60,71,78
2022-05-16,68,80,85,85,91,95,54,65,67,63,70,78
2022-05-17,62,78,82,84,89,91,51,63,66,62,69,79
2022-05-18,63,75,79,82,88,90,51,60,64,61,69,78
2022-05-19,61,72,76,78,84,86,49,57,61,59,67,76
2022-05-20,55,65,67,70,77,80,47,53,53,52,62,71
2022-05-21,71,58,58,64,71,75,60,48,48,51,63,72
2022-05-22,78,66,69,74,79,80,65,56,58,59,69,75
2022-05-23,63,78,83,84,89,89,50,62,66,62,68,76
2022-05-24,57,75,82,83,87,89,46,61,65,62,68,76
2022-05-25,59,72,78,79,84,86,48,58,62,59,66,75
2022-05-26,56,69,74,76,81,84,44,55,58,56,63,71
2022-05-27,53,60,65,68,75,78,42,48,50,50,58,69
2022-05-28,68,55,56,62,68,72,57,45,46,48,58,67
2022-05-29,77,64,67,72,77,78,65,53,56,56,66,73
2022-05-30,60,76,81,82,88,90,48,60,63,59,66,74
2022-05-31,50,69,72,74,80,83,43,54,56,53,62,71
2022-06-01,68,69,74,78,82,79,59,56,60,60,69,75
2022-06-02,60,73,76,77,82,81,49,59,62,59,65,71
2022-06-03,55,66,69,71,78,81,46,53,54,52,60,69
2022-06-04,70,59,59,64,72,74,57,48,48,49,60,67
2022-06-05,76,63,62,68,77,81,61,51,53,54,66,73
2022-06-06,75,70,73,78,87,89,62,58,62,62,73,81
2022-06-07,57,78,83,84,89,89,45,61,66,62,67,74
2022-06-08,55,75,80,82,87,88,44,59,64,61,66,72
2022-06-09,47,72,77,79,85,86,37,57,61,59,65,73
2022-06-10,53,65,67,69,76,79,45,52,53,51,59,69
2022-06-11,68,60,58,63,70,73,58,48,48,50,60,67
2022-06-12,77,66,67,72,77,77,65,56,58,59,67,71
2022-06-13,60,77,82,82,88,90,48,62,66,61,66,74
2022-06-14,56,75,80,82,88,90,44,60,64,61,67,76
2022-06-15,60,74,78,79,85,88,46,58,62,59,65,73
2022-06-16,54,70,74,75,81,82,43,54,58,56,62,69
2022-06-17,54,64,66,67,73,78,42,50,51,50,57,66
2022-06-18,70,57,57,61,68,71,54,46,47,49,58,65
2022-06-19,79,66,67,71,75,76,61,55,58,58,65,70
2022-06-20,61,77,83,83,87,89,48,61,66,62,66,74
2022-06-21,56,74,80,79,83,82,43,60,64,60,64,70
2022-06-22,57,73,78,78,81,81,44,59,62,59,63,70
2022-06-23,54,70,74,74,79,82,42,56,59,57,61,70
2022-06-24,54,64,66,68,74,79,43,49,51,49,57,65
2022-06-25,70,58,57,61,67,70,53,46,47,49,58,65
2022-06-26,80,65,67,70,74,75,59,53,57,58,65,70
2022-06-27,61,77,83,82,85,89,44,60,65,61,65,73
2022-06-28,55,75,80,80,83,84,40,59,63,59,64,71
2022-06-29,58,74,78,78,82,86,41,57,61,58,63,73
2022-06-30,57,69,72,72,77,82,40,56,57,54,60,71
2022-07-01,54,65,67,67,72,75,42,51,52,49,56,63
2022-07-02,73,58,58,63,67,69,55,47,48,49,58,65
2022-07-03,79,66,69,72,74,74,60,56,59,58,64,69
2022-07-04,61,78,84,82,86,86,46,62,66,60,64,70
2022-07-05,58,75,81,80,82,83,42,60,63,58,62,69
2022-07-06,57,74,78,79,82,82,42,59,62,57,62,69
2022-07-07,58,71,75,74,78,79,43,55,58,54,59,67
2022-07-08,54,65,66,67,71,75,42,49,50,48,54,62
2022-07-09,66,59,58,61,66,69,50,45,46,47,55,63
