날짜,스포츠레저_남성_10대,스포츠레저_남성_20대,스포츠레저_남성_30대,스포츠레저_남성_40대,스포츠레저_남성_50대,스포츠레저_남성_60대,스포츠레저_여성_10대,스포츠레저_여성_20대,스포츠레저_여성_30대,스포츠레저_여성_40대,스포츠레저_여성_50대,스포츠레저_여성_60대
2021-07-09,50,57,55,53,53,58,17,35,46,42,44,51
2021-07-10,65,58,58,61,60,61,25,38,53,51,55,54
2021-07-11,75,68,75,77,72,70,28,48,70,64,62,61
2021-07-12,69,77,81,75,69,66,23,50,69,58,51,55
2021-07-13,61,75,77,73,67,65,21,49,67,57,53,60
2021-07-14,61,72,73,69,63,63,21,48,66,57,53,58
2021-07-15,59,67,69,65,62,64,21,45,60,54,55,59
2021-07-16,55,60,60,58,58,62,20,39,53,48,50,56
2021-07-17,62,57,61,65,64,65,25,41,60,59,59,59
2021-07-18,69,69,80,81,76,74,28,50,81,74,66,66
2021-07-19,64,74,84,79,69,68,23,52,78,65,54,59
2021-07-20,61,73,81,76,65,66,26,50,75,64,53,58
2021-07-21,64,71,77,72,63,62,26,50,73,61,54,57
2021-07-22,62,68,72,68,62,62,25,47,68,59,55,61
2021-07-23,55,59,62,58,56,60,22,40,57,52,51,54
2021-07-24,59,58,61,62,61,62,26,41,63,61,62,59
2021-07-25,67,67,77,75,71,65,28,51,82,75,70,66
2021-07-26,66,75,81,71,63,60,28,54,81,66,53,56
2021-07-27,64,72,77,69,61,58,28,52,76,64,54,57
2021-07-28,63,67,71,64,58,56,26,48,69,60,51,55
2021-07-29,63,64,66,60,55,55,25,44,65,57,52,54
2021-07-30,59,57,56,52,50,51,22,38,53,48,45,49
2021-07-31,59,56,57,56,55,54,23,39,58,56,53,54
2021-08-01,66,66,71,68,63,60,28,49,72,65,58,56
2021-08-02,64,70,72,64,58,56,27,50,68,58,49,51
2021-08-03,64,68,72,65,58,57,26,48,67,58,49,50
2021-08-04,65,67,68,62,56,55,25,48,66,59,51,54
2021-08-05,63,65,67,62,56,55,25,46,64,56,50,54
2021-08-06,61,60,58,55,52,53,22,40,54,50,46,50
2021-08-07,63,58,60,61,57,57,25,41,60,56,53,50
2021-08-08,65,68,74,73,66,63,27,50,73,64,55,53
2021-08-09,66,75,78,70,63,61,26,51,71,57,46,50
2021-08-10,65,74,75,67,59,57,25,50,67,53,45,48
2021-08-11,67,74,72,65,58,56,23,48,63,52,45,48
2021-08-12,66,66,66,59,54,55,23,44,56,47,44,47
2021-08-13,61,57,56,53,51,51,21,37,46,41,40,43
2021-08-14,63,57,57,58,57,58,22,36,49,46,47,49
2021-08-15,64,62,65,64,62,60,26,42,58,53,51,48
2021-08-16,64,73,79,75,69,63,24,49,70,60,53,51
2021-08-17,60,73,79,70,63,58,20,47,64,51,46,49
2021-08-18,58,69,74,66,60,57,21,44,58,48,43,45
2021-08-19,57,65,69,64,59,58,23,41,55,46,43,46
2021-08-20,52,58,59,57,57,58,18,36,47,42,44,47
2021-08-21,61,58,62,66,67,67,24,37,52,50,52,50
2021-08-22,68,65,74,74,70,66,28,45,66,58,55,52
2021-08-23,61,73,80,75,69,69,22,47,64,53,49,53
2021-08-24,53,68,75,70,65,65,21,43,57,48,46,50
2021-08-25,56,66,71,66,61,60,22,41,54,46,44,48
2021-08-26,53,64,66,61,57,56,19,41,51,44,43,46
2021-08-27,49,58,59,57,56,59,19,36,45,41,43,45
2021-08-28,59,56,58,60,60,60,25,37,50,48,49,48
2021-08-29,71,68,76,77,71,67,29,47,67,61,56,53
2021-08-30,59,75,82,75,66,64,23,49,65,53,47,49
2021-08-31,55,73,78,73,67,68,21,46,60,50,48,51
2021-09-01,57,71,74,70,65,67,22,44,57,49,47,55
2021-09-02,57,66,69,65,60,62,23,42,54,48,47,52
2021-09-03,54,60,61,60,57,60,22,36,46,43,44,48
2021-09-04,64,59,63,66,63,63,27,38,54,52,53,53
2021-09-05,75,71,83,84,76,72,32,50,74,66,61,58
2021-09-06,61,79,90,84,75,71,24,49,69,57,52,57
2021-09-07,54,74,85,79,72,69,22,45,63,54,51,55
2021-09-08,55,70,77,71,64,60,22,42,58,50,48,50
2021-09-09,53,68,74,69,62,61,21,41,54,49,48,50
2021-09-10,51,62,64,61,57,58,19,36,47,43,44,47
2021-09-11,64,62,66,67,62,59,26,39,56,53,53,52
2021-09-12,78,76,88,86,76,70,29,52,79,68,60,56
2021-09-13,62,81,92,82,71,65,21,50,72,57,50,50
2021-09-14,54,75,83,76,66,64,19,45,62,51,48,48
2021-09-15,54,66,71,65,58,58,18,39,53,44,42,45
2021-09-16,51,59,62,58,55,56,18,33,44,39,40,43
2021-09-17,46,51,54,53,52,58,17,29,37,35,39,40
2021-09-18,62,50,54,56,55,55,22,31,43,42,43,41
2021-09-19,66,52,57,60,59,58,25,34,48,44,43,40
2021-09-20,70,54,59,60,61,59,25,35,47,41,38,36
2021-09-21,76,57,60,61,61,63,30,37,49,42,41,42
2021-09-22,76,69,80,80,75,71,32,47,69,61,57,56
2021-09-23,63,79,88,83,76,71,26,49,69,59,54,56
2021-09-24,55,68,77,74,70,69,22,42,60,55,54,57
2021-09-25,68,67,76,81,77,73,28,45,68,66,66,65
2021-09-26,80,79,95,97,87,80,32,59,90,80,73,69
2021-09-27,65,87,99,91,82,76,24,58,81,66,61,63
2021-09-28,59,81,92,85,78,74,20,50,72,61,59,62
2021-09-29,58,76,85,81,76,77,22,46,66,58,58,63
2021-09-30,54,68,74,70,67,66,19,42,58,52,53,59
2021-10-01,55,65,66,64,63,64,19,38,52,49,52,57
2021-10-02,69,61,65,69,69,68,26,39,58,57,61,63
2021-10-03,75,69,78,81,80,77,28,49,74,69,70,66
2021-10-04,77,82,99,99,92,83,26,57,89,79,72,72
2021-10-05,60,82,95,88,80,77,19,53,78,64,59,60
2021-10-06,57,75,85,81,76,74,18,47,69,60,58,61
2021-10-07,56,70,78,75,72,72,19,44,62,56,57,61
2021-10-08,52,61,65,64,64,69,18,37,51,48,54,58
2021-10-09,64,56,62,68,68,67,23,38,56,55,62,59
2021-10-10,72,67,77,81,81,77,27,47,71,68,71,68
2021-10-11,71,82,96,99,94,85,33,60,86,78,78,73
2021-10-12,58,81,94,89,83,77,27,57,78,68,67,66
2021-10-13,56,74,85,81,74,70,25,50,68,61,61,64
2021-10-14,53,69,77,76,72,71,24,46,62,58,60,65
2021-10-15,52,62,66,67,67,69,23,41,54,53,58,63
2021-10-16,70,69,71,80,79,80,58,62,69,73,77,75
2021-10-17,90,96,96,100,94,84,100,100,100,100,93,85
2021-10-18,77,100,100,93,85,78,80,97,96,93,82,80
2021-10-19,67,89,93,89,84,80,65,79,86,86,81,79
2021-10-20,66,83,85,81,77,74,57,73,79,80,77,78
2021-10-21,61,76,78,75,73,73,53,67,72,76,78,79
2021-10-22,55,65,66,68,67,70,45,57,63,67,72,75
2021-10-23,68,62,65,71,72,71,59,59,67,76,83,80
2021-10-24,78,76,85,91,89,82,65,73,89,95,96,84
2021-10-25,65,80,88,86,82,79,42,69,83,80,78,76
2021-10-26,59,76,85,82,79,75,36,60,74,73,74,74
2021-10-27,57,71,76,74,74,72,33,54,66,67,72,74
2021-10-28,53,67,69,69,70,70,29,50,61,63,69,71
2021-10-29,51,60,61,62,65,69,28,43,51,55,65,66
2021-10-30,64,57,60,67,71,72,37,45,57,65,77,74
2021-10-31,76,70,77,83,86,81,42,59,75,78,86,79
2021-11-01,64,80,84,81,81,82,33,59,74,71,75,78
2021-11-02,60,73,78,76,78,79,31,56,71,69,74,74
2021-11-03,60,69,71,70,72,75,30,52,64,64,70,72
2021-11-04,58,63,64,65,69,71,29,47,59,62,69,71
2021-11-05,52,55,55,56,61,66,27,40,50,54,62,63
2021-11-06,64,54,55,62,67,69,37,43,54,61,71,69
2021-11-07,75,66,72,78,82,78,43,55,72,78,84,78
2021-11-08,65,77,81,80,84,87,40,61,75,77,80,80
2021-11-09,62,77,77,75,79,80,49,66,76,79,80,81
2021-11-10,63,79,75,72,74,77,54,68,74,79,80,79
2021-11-11,61,72,67,66,70,73,53,61,68,74,77,77
2021-11-12,55,63,57,56,61,67,48,53,58,63,69,71
2021-11-13,63,56,53,55,59,62,54,51,56,61,68,66
2021-11-14,67,66,66,67,68,68,58,60,69,69,74,71
2021-11-15,59,71,69,62,63,63,44,57,63,57,58,59
2021-11-16,54,67,64,59,59,59,40,52,58,53,55,57
2021-11-17,49,63,59,53,55,57,36,48,53,49,52,57
2021-11-18,49,57,55,52,55,58,32,44,50,47,52,57
2021-11-19,56,54,53,54,59,64,32,39,46,51,58,64
2021-11-20,61,51,52,58,64,68,37,39,49,57,68,67
2021-11-21,72,63,67,73,78,79,43,52,65,72,80,77
2021-11-22,66,78,76,73,77,78,49,66,74,77,77,77
2021-11-23,68,80,76,73,74,75,62,73,78,85,81,82
2021-11-24,62,73,68,66,69,73,52,62,67,73,74,80
2021-11-25,61,64,60,59,63,68,45,52,57,62,67,70
2021-11-26,56,57,53,53,59,67,42,45,50,55,62,68
2021-11-27,69,55,52,58,63,68,52,48,53,61,71,71
2021-11-28,81,67,68,73,77,78,60,59,69,76,82,79
2021-11-29,63,73,71,68,70,73,43,56,65,67,69,71
2021-11-30,60,73,71,69,73,76,42,59,65,67,72,77
2021-12-01,67,80,72,67,69,73,53,70,73,76,76,78
2021-12-02,64,73,66,63,66,71,48,64,68,71,73,76
2021-12-03,58,61,56,56,60,66,40,51,55,59,66,70
2021-12-04,72,58,55,60,66,71,48,52,58,65,74,75
2021-12-05,83,72,70,74,78,79,51,63,71,76,83,80
2021-12-06,67,74,72,68,71,72,39,59,65,66,70,73
2021-12-07,63,71,67,64,66,69,33,52,59,60,65,69
2021-12-08,62,67,63,61,64,68,32,47,55,57,63,66
2021-12-09,59,62,58,56,60,66,28,43,50,53,60,66
2021-12-10,56,57,51,50,55,61,25,38,43,45,55,60
2021-12-11,71,56,52,56,62,69,34,40,47,54,66,66
2021-12-12,81,70,70,74,78,78,42,55,64,71,80,80
2021-12-13,67,78,74,70,73,76,37,60,67,67,71,75
2021-12-14,64,73,67,63,66,70,34,54,60,60,64,70
2021-12-15,59,67,61,58,60,67,29,45,52,54,60,66
2021-12-16,57,60,57,54,58,67,26,42,49,50,56,63
2021-12-17,55,57,53,52,57,66,28,44,48,51,57,63
2021-12-18,64,60,54,59,65,72,36,49,56,61,71,73
2021-12-19,71,70,67,70,74,76,39,59,67,70,76,78
2021-12-20,54,68,62,58,60,65,25,50,57,55,56,65
2021-12-21,46,53,51,48,51,56,20,36,43,42,45,52
2021-12-22,50,55,52,49,52,58,21,36,42,43,47,54
2021-12-23,52,57,53,50,55,62,22,36,41,44,51,58
2021-12-24,47,48,45,45,51,57,18,30,33,37,46,54
2021-12-25,58,50,49,55,63,71,24,36,42,49,61,66
2021-12-26,67,70,66,68,74,78,34,55,62,64,73,75
2021-12-27,58,79,70,63,65,68,30,60,64,60,62,69
2021-12-28,55,72,64,59,60,65,26,52,57,55,59,64
2021-12-29,57,66,59,56,58,62,25,46,50,50,56,64
2021-12-30,53,63,55,53,55,61,24,42,46,48,54,66
2021-12-31,48,53,47,47,50,55,21,35,38,40,46,53
2022-01-01,53,51,49,57,65,72,22,35,43,49,59,70
2022-01-02,60,61,63,69,76,80,24,44,55,59,70,79
2022-01-03,49,66,65,64,69,77,20,44,52,54,64,77
2022-01-04,49,64,62,63,67,74,19,42,50,53,62,75
2022-01-05,48,62,59,59,64,71,19,41,50,52,62,77
2022-01-06,48,57,54,55,61,68,18,37,45,48,59,72
2022-01-07,45,50,48,51,59,69,18,33,40,44,56,70
2022-01-08,51,50,49,59,69,76,22,33,44,52,69,75
2022-01-09,57,59,62,71,79,82,22,41,55,62,74,80
2022-01-10,53,65,65,65,70,77,18,41,53,54,62,73
2022-01-11,53,64,63,64,69,77,19,43,53,56,65,75
2022-01-12,51,62,60,61,67,75,21,42,52,55,67,78
2022-01-13,51,57,55,57,64,75,20,40,48,53,65,75
2022-01-14,48,50,47,50,57,69,18,34,41,46,60,72
2022-01-15,49,50,48,56,64,72,21,34,44,52,67,75
2022-01-16,57,59,61,69,76,80,23,43,55,62,75,80
2022-01-17,54,64,63,63,67,74,19,42,54,56,63,74
2022-01-18,53,59,58,59,63,71,20,39,49,52,59,67
2022-01-19,52,55,54,57,61,69,19,37,46,51,60,71
2022-01-20,52,52,50,53,58,66,20,34,42,47,57,68
2022-01-21,50,46,44,47,53,62,17,30,37,42,52,65
2022-01-22,52,47,45,54,61,67,21,31,40,49,62,72
2022-01-23,58,54,58,67,73,75,22,38,51,57,68,73
2022-01-24,55,57,57,59,62,71,19,37,46,48,55,67
2022-01-25,56,55,52,54,57,65,18,33,41,43,52,60
2022-01-26,56,51,47,48,53,61,17,30,36,39,47,57
2022-01-27,53,44,41,43,49,57,18,26,30,34,43,52
2022-01-28,48,39,37,40,47,55,16,23,26,30,39,50
2022-01-29,50,41,40,48,56,62,18,25,32,38,48,53
2022-01-30,54,43,42,51,59,65,19,28,34,38,48,51
2022-01-31,58,44,45,52,60,65,18,27,34,35,41,47
2022-02-01,75,50,46,51,58,64,23,30,36,36,44,54
2022-02-02,73,55,54,61,68,71,25,36,46,49,59,66
2022-02-03,70,61,58,61,66,68,24,37,44,46,55,67
2022-02-04,63,55,53,57,63,69,21,32,40,43,55,69
2022-02-05,62,54,54,65,71,75,23,34,45,53,68,81
2022-02-06,64,60,64,72,78,80,26,40,54,59,74,82
2022-02-07,60,61,61,62,67,71,21,38,47,47,59,73
2022-02-08,57,58,58,59,63,68,20,34,44,45,56,70
2022-02-09,57,56,55,57,61,66,21,32,41,44,57,69
2022-02-10,56,54,52,52,57,64,21,29,37,40,53,67
2022-02-11,54,49,47,50,56,61,20,27,35,40,53,67
2022-02-12,57,48,48,56,62,68,23,29,39,46,61,72
2022-02-13,64,56,60,69,75,78,27,36,50,56,71,79
2022-02-14,62,58,61,63,67,71,23,34,44,46,57,68
2022-02-15,61,56,58,61,66,72,24,33,42,45,57,69
2022-02-16,59,54,54,57,63,69,23,31,40,44,57,71
2022-02-17,56,50,51,53,58,66,23,29,37,40,53,66
2022-02-18,53,46,46,50,56,65,21,27,33,37,51,63
2022-02-19,57,47,48,58,65,70,23,28,38,46,62,72
2022-02-20,62,55,60,71,78,80,27,35,50,56,71,80
2022-02-21,59,58,61,64,68,71,24,34,46,47,58,71
2022-02-22,58,54,57,60,64,69,24,31,42,44,56,68
2022-02-23,57,52,55,58,63,68,23,31,40,44,57,70
2022-02-24,54,48,49,53,58,67,22,29,37,40,54,68
2022-02-25,49,45,44,49,55,62,21,27,33,37,52,66
2022-02-26,54,47,49,57,64,69,22,28,39,46,64,73
2022-02-27,57,53,58,67,71,73,20,33,48,54,69,80
2022-02-28,54,53,56,60,64,67,19,30,42,44,58,69
2022-03-01,57,58,67,77,80,79,20,36,52,56,74,83
2022-03-02,40,58,63,64,67,67,13,33,45,44,60,74
2022-03-03,37,54,57,59,63,64,11,30,40,42,57,69
2022-03-04,39,50,52,56,61,65,12,28,38,41,58,70
2022-03-05,58,48,52,64,69,72,19,29,42,48,66,76
2022-03-06,65,56,65,77,82,80,23,35,53,58,75,82
2022-03-07,45,58,63,65,68,69,13,33,45,47,58,71
2022-03-08,44,52,55,59,63,66,12,29,40,43,57,69
2022-03-09,60,53,61,70,69,65,18,31,49,55,71,74
2022-03-10,49,54,56,60,62,59,13,31,42,45,56,61
2022-03-11,47,53,54,60,65,69,13,28,39,44,59,70
2022-03-12,63,53,58,72,76,76,18,31,47,55,71,78
2022-03-13,76,63,72,88,95,91,21,37,57,63,84,89
2022-03-14,51,63,68,73,78,78,12,34,48,48,63,75
2022-03-15,50,59,65,69,71,71,12,32,46,47,62,70
2022-03-16,51,60,64,69,72,72,12,31,46,48,64,73
2022-03-17,48,56,61,68,73,77,12,31,43,47,65,78
2022-03-18,46,50,54,61,69,74,12,27,38,43,61,73
2022-03-19,66,51,55,70,80,81,18,29,43,52,74,81
2022-03-20,70,58,66,79,84,79,19,35,54,59,76,79
2022-03-21,53,62,69,73,76,74,13,34,50,52,64,73
2022-03-22,50,61,67,71,75,72,12,33,49,50,63,72
2022-03-23,51,57,62,67,71,73,12,31,46,49,65,75
2022-03-24,48,52,57,63,67,68,10,29,43,47,63,72
2022-03-25,51,49,52,59,64,69,12,27,38,43,60,71
2022-03-26,68,50,55,71,79,80,17,29,46,55,75,81
2022-03-27,74,56,68,83,87,82,18,35,58,64,81,83
2022-03-28,56,60,70,77,80,79,11,34,55,56,69,76
2022-03-29,52,59,67,74,76,76,11,33,53,54,67,77
2022-03-30,53,58,64,71,76,78,12,31,49,52,68,78
2022-03-31,49,55,59,66,71,74,11,29,44,47,62,72
2022-04-01,48,49,53,60,66,71,11,27,41,45,61,71
2022-04-02,65,48,53,65,72,75,16,28,46,53,71,77
2022-04-03,74,56,68,80,85,81,17,34,59,63,77,83
2022-04-04,55,63,73,79,81,81,12,35,59,58,69,75
2022-04-05,52,61,69,75,78,78,11,33,55,56,68,77
2022-04-06,53,58,66,71,75,76,12,33,52,55,69,80
2022-04-07,50,55,61,68,72,76,11,30,47,52,66,77
2022-04-08,50,50,54,62,68,74,11,27,42,47,64,79
2022-04-09,66,48,53,67,75,79,16,28,46,55,76,82
2022-04-10,81,57,68,84,89,86,18,36,63,71,88,89
2022-04-11,58,67,76,84,87,86,13,39,64,66,78,85
2022-04-12,53,64,74,81,84,85,14,39,62,65,79,89
2022-04-13,56,62,71,79,84,89,14,36,59,63,79,89
2022-04-14,55,57,64,71,77,82,13,33,52,56,73,83
2022-04-15,54,52,57,63,69,75,14,29,45,51,66,76
2022-04-16,72,51,56,70,78,82,18,30,51,62,81,85
2022-04-17,82,60,72,88,94,90,20,39,70,77,92,90
2022-04-18,63,65,78,86,88,89,16,39,67,69,79,85
2022-04-19,60,61,73,83,85,89,15,38,64,67,78,88
2022-04-20,64,60,70,77,81,85,17,37,61,66,78,87
2022-04-21,62,58,66,74,80,85,16,34,56,62,78,89
2022-04-22,58,50,56,65,73,80,16,30,48,54,73,85
2022-04-23,76,49,56,70,79,84,18,31,54,65,84,90
2022-04-24,88,60,73,91,98,97,20,41,74,83,100,100
2022-04-25,68,68,79,87,89,93,17,43,72,73,83,91
2022-04-26,63,66,77,86,89,95,15,43,70,73,85,97
2022-04-27,63,62,70,79,82,86,16,41,64,69,81,91
2022-04-28,61,58,65,73,79,85,15,39,58,64,79,89
2022-04-29,56,51,55,63,72,84,15,34,48,54,72,84
2022-04-30,76,49,53,67,75,82,20,34,53,61,80,89
2022-05-01,90,61,71,86,92,90,23,46,74,78,90,95
2022-05-02,70,68,75,81,83,88,19,47,70,69,77,87
2022-05-03,64,63,67,74,78,82,20,43,61,63,74,84
2022-05-04,58,55,58,64,72,80,21,37,51,54,71,85
2022-05-05,78,55,60,71,81,89,23,39,58,64,86,95
2022-05-06,70,54,60,67,76,84,21,38,57,59,75,85
2022-05-07,74,51,58,71,80,85,21,38,58,64,79,92
2022-05-08,83,62,71,85,93,95,23,46,72,74,88,92
2022-05-09,66,68,75,81,84,87,21,44,69,69,75,88
2022-05-10,62,66,72,78,80,80,21,42,67,68,73,84
2022-05-11,65,65,71,77,80,85,21,41,65,67,77,88
2022-05-12,59,59,64,71,76,83,20,39,58,62,74,88
2022-05-13,57,53,56,62,70,80,18,34,52,55,71,85
2022-05-14,76,50,55,68,76,86,23,34,54,64,83,92
2022-05-15,91,60,72,86,93,94,23,42,72,79,94,99
2022-05-16,72,69,79,86,90,93,20,46,74,73,81,89
2022-05-17,64,66,77,83,87,90,18,44,70,72,80,91
2022-05-18,62,63,71,78,83,88,17,41,66,69,80,90
2022-05-19,62,57,64,72,78,82,15,37,59,63,75,86
2022-05-20,57,52,56,64,72,77,15,33,51,56,71,83
2022-05-21,77,50,55,69,77,80,21,34,55,65,80,91
2022-05-22,91,59,72,89,96,94,23,44,75,83,94,98
2022-05-23,73,72,80,86,89,91,18,47,76,77,83,92
2022-05-24,67,68,77,84,86,89,18,47,73,76,83,93
2022-05-25,69,65,72,78,81,86,17,44,67,70,80,93
2022-05-26,66,61,66,72,78,83,16,41,61,65,76,92
2022-05-27,58,52,57,63,71,79,15,36,53,59,71,85
2022-05-28,77,49,54,66,75,84,19,35,54,63,79,89
2022-05-29,92,60,70,86,93,94,24,44,73,80,92,95
2022-05-30,73,67,75,83,88,92,18,45,71,71,76,86
2022-05-31,61,60,65,74,78,85,15,39,61,63,73,86
2022-06-01,83,62,74,87,91,91,21,45,75,81,91,99
2022-06-02,70,65,70,76,80,82,17,45,70,72,79,90
2022-06-03,63,58,61,68,76,84,16,40,58,62,74,86
2022-06-04,83,55,57,69,80,87,21,38,57,66,81,92
2022-06-05,89,58,63,78,93,98,23,41,65,74,89,98
2022-06-06,87,65,75,89,100,100,23,48,78,83,91,96
2022-06-07,71,69,77,84,89,89,17,47,74,74,77,84
2022-06-08,69,66,73,80,84,89,16,45,70,72,75,85
2022-06-09,61,63,68,74,79,84,15,42,64,68,73,84
2022-06-10,64,56,57,64,70,77,16,38,52,58,69,81
2022-06-11,80,54,54,67,76,83,22,39,56,64,77,87
2022-06-12,97,64,71,86,92,94,26,49,75,81,88,89
2022-06-13,77,71,77,83,89,93,20,52,75,75,77,88
2022-06-14,72,68,73,79,85,91,18,48,70,72,75,85
2022-06-15,69,64,68,73,79,86,16,45,64,66,71,84
2022-06-16,66,58,62,67,74,81,18,41,57,61,70,82
2022-06-17,64,53,54,61,69,78,17,39,51,55,65,78
2022-06-18,83,50,52,63,72,80,23,39,52,61,74,85
2022-06-19,100,60,66,80,87,89,26,48,69,76,82,87
2022-06-20,78,68,73,80,84,89,22,53,72,72,74,82
2022-06-21,69,66,71,76,80,82,21,51,70,70,73,86
2022-06-22,70,62,67,72,77,83,21,49,65,67,72,84
2022-06-23,68,58,60,65,73,84,20,45,57,60,69,86
2022-06-24,62,51,52,58,67,80,18,39,49,52,63,77
2022-06-25,79,50,50,61,71,79,25,40,52,60,72,81
2022-06-26,93,58,63,76,85,87,30,50,68,75,82,87
2022-06-27,72,65,70,76,82,88,25,56,71,71,73,84
2022-06-28,67,63,66,72,78,82,23,53,67,68,72,83
2022-06-29,68,60,62,68,75,82,21,50,61,64,70,81
2022-06-30,65,55,56,60,67,77,21,46,56,58,65,79
2022-07-01,60,51,51,55,61,70,22,43,51,53,61,73
2022-07-02,79,50,52,61,68,77,33,44,58,66,73,82
2022-07-03,86,60,67,79,82,86,42,57,80,86,84,87
2022-07-04,72,68,73,79,82,87,32,62,82,82,76,84
2022-07-05,64,66,70,76,78,85,31,60,77,77,75,88
2022-07-06,64,66,67,72,74,81,30,57,73,73,73,84
2022-07-07,61,61,62,66,70,80,27,53,65,66,69,82
2022-07-08,54,54,52,57,64,74,25,44,53,56,63,76
2022-07-09,67,51,51,60,68,77,34,44,56,64,71,80
